IDESTADIA,FECHALLEGADA,FECHASALIDA,NUMEROPERSONAS,IDPLAN,IDHABITACION,CHECKIN,PAGADO,IDCLIENTE,IDCONVENCION
76461,31/05/2018,13/06/2018,4,293,280,1,1,1000000419,
76462,20/11/2018,22/11/2018,2,257,191,1,1,1000000420,
76463,23/09/2018,04/10/2018,3,270,245,1,1,1000000421,
76464,13/02/2018,21/02/2018,4,255,279,1,1,1000000422,
76465,13/08/2018,18/08/2018,4,228,147,1,1,1000000423,
76466,16/07/2018,31/07/2018,2,227,46,1,1,1000000424,
76467,18/11/2018,01/12/2018,2,202,46,1,1,1000000425,
76468,22/10/2018,06/11/2018,2,269,99,1,1,1000000426,
76469,20/04/2018,05/05/2018,1,251,71,1,1,1000000427,
76470,12/10/2018,18/10/2018,3,262,27,1,1,1000000428,
76471,21/03/2018,05/04/2018,4,223,48,1,1,1000000429,
76472,06/01/2018,17/01/2018,1,201,234,1,1,1000000430,
76473,13/10/2018,19/10/2018,4,253,127,1,1,1000000431,
76474,01/12/2018,07/12/2018,4,291,224,1,1,1000000432,
76475,03/01/2018,09/01/2018,1,232,186,1,1,1000000433,
76476,16/05/2018,25/05/2018,4,243,104,1,1,1000000434,
76477,02/08/2018,11/08/2018,4,234,190,1,1,1000000435,
76478,03/06/2018,09/06/2018,1,288,187,1,1,1000000436,
76479,29/07/2018,13/08/2018,2,241,12,1,1,1000000437,
76480,08/08/2018,13/08/2018,2,267,143,1,1,1000000438,
76481,06/10/2018,09/10/2018,1,211,209,1,1,1000000439,
76482,31/03/2018,04/04/2018,1,259,282,1,1,1000000440,
76483,06/08/2018,07/08/2018,2,285,49,1,1,1000000441,
76484,27/05/2018,01/06/2018,3,249,262,1,1,1000000442,
76485,20/06/2018,23/06/2018,1,239,279,1,1,1000000443,
76486,07/11/2018,19/11/2018,3,204,226,1,1,1000000444,
76487,14/09/2018,24/09/2018,3,245,289,1,1,1000000445,
76488,30/07/2018,11/08/2018,3,291,89,1,1,1000000446,
76489,24/09/2018,26/09/2018,2,276,44,1,1,1000000447,
76490,01/07/2018,08/07/2018,3,257,90,1,1,1000000448,
76491,06/07/2018,13/07/2018,2,267,11,1,1,1000000449,
76492,07/01/2018,18/01/2018,2,216,42,1,1,1000000450,
76493,12/01/2018,20/01/2018,3,243,295,1,1,1000000451,
76494,20/04/2018,24/04/2018,3,240,85,1,1,1000000452,
76495,17/07/2018,24/07/2018,4,283,123,1,1,1000000453,
76496,24/11/2018,28/11/2018,1,269,70,1,1,1000000454,
76497,24/05/2018,27/05/2018,1,286,201,1,1,1000000455,
76498,04/08/2018,07/08/2018,4,249,120,1,1,1000000456,
76499,23/05/2018,28/05/2018,2,203,131,1,1,1000000457,
76500,07/08/2018,15/08/2018,4,217,261,1,1,1000000458,
76501,08/07/2018,12/07/2018,4,271,169,1,1,1000000459,
76502,04/03/2018,18/03/2018,1,202,152,1,1,1000000460,
76503,06/02/2018,09/02/2018,4,230,147,1,1,1000000461,
76504,14/06/2018,18/06/2018,1,209,204,1,1,1000000462,
76505,13/11/2018,24/11/2018,4,215,284,1,1,1000000463,
76506,25/05/2018,27/05/2018,3,232,104,1,1,1000000464,
76507,27/03/2018,07/04/2018,1,207,7,1,1,1000000465,
76508,11/08/2018,25/08/2018,1,274,233,1,1,1000000466,
76509,29/08/2018,08/09/2018,3,249,173,1,1,1000000467,
76510,16/01/2018,21/01/2018,2,211,172,1,1,1000000468,
76511,02/10/2018,07/10/2018,1,276,26,1,1,1000000469,
76512,07/09/2018,17/09/2018,3,239,247,1,1,1000000470,
76513,07/09/2018,16/09/2018,4,228,132,1,1,1000000471,
76514,22/01/2018,29/01/2018,4,266,97,1,1,1000000472,
76515,08/08/2018,23/08/2018,1,211,122,1,1,1000000473,
76516,12/10/2018,18/10/2018,4,278,186,1,1,1000000474,
76517,30/06/2018,08/07/2018,4,290,95,1,1,1000000475,
76518,17/03/2018,28/03/2018,3,282,68,1,1,1000000476,
76519,01/11/2018,02/11/2018,4,244,128,1,1,1000000477,
76520,11/06/2018,26/06/2018,1,291,158,1,1,1000000478,
76521,01/02/2018,11/02/2018,2,241,243,1,1,1000000479,
76522,15/09/2018,22/09/2018,4,262,209,1,1,1000000480,
76523,19/04/2018,21/04/2018,2,248,215,1,1,1000000481,
76524,04/02/2018,13/02/2018,2,205,258,1,1,1000000482,
76525,08/01/2018,23/01/2018,1,261,90,1,1,1000000483,
76526,25/09/2018,28/09/2018,2,229,85,1,1,1000000484,
76527,17/02/2018,21/02/2018,1,214,81,1,1,1000000485,
76528,14/09/2018,21/09/2018,2,205,50,1,1,1000000486,
76529,21/08/2018,28/08/2018,2,252,262,1,1,1000000487,
76530,06/05/2018,09/05/2018,1,238,217,1,1,1000000488,
76531,07/03/2018,21/03/2018,3,213,80,1,1,1000000489,
76532,25/09/2018,30/09/2018,4,269,135,1,1,1000000490,
76533,10/12/2018,22/12/2018,4,276,82,1,1,1000000491,
76534,07/05/2018,13/05/2018,3,263,154,1,1,1000000492,
76535,21/02/2018,07/03/2018,2,290,291,1,1,1000000493,
76536,21/06/2018,27/06/2018,3,272,105,1,1,1000000494,
76537,26/03/2018,31/03/2018,2,292,36,1,1,1000000495,
76538,19/12/2018,27/12/2018,4,264,50,1,1,1000000496,
76539,19/01/2018,30/01/2018,4,252,67,1,1,1000000497,
76540,13/10/2018,24/10/2018,3,275,244,1,1,1000000498,
76541,24/02/2018,01/03/2018,2,277,91,1,1,1000000499,
76542,19/10/2018,22/10/2018,2,208,27,1,1,1000000500,
76543,25/07/2018,09/08/2018,1,279,92,1,1,1000000501,
76544,16/10/2018,25/10/2018,2,273,46,1,1,1000000502,
76545,21/07/2018,28/07/2018,1,297,175,1,1,1000000503,
76546,03/08/2018,04/08/2018,3,245,139,1,1,1000000504,
76547,15/09/2018,28/09/2018,2,216,162,1,1,1000000505,
76548,16/11/2018,29/11/2018,4,263,42,1,1,1000000506,
76549,03/07/2018,14/07/2018,3,227,253,1,1,1000000507,
76550,12/02/2018,14/02/2018,1,213,297,1,1,1000000508,
76551,17/06/2018,20/06/2018,3,281,240,1,1,1000000509,
76552,01/11/2018,02/11/2018,2,221,96,1,1,1000000510,
76553,07/10/2018,14/10/2018,4,212,55,1,1,1000000511,
76554,18/09/2018,19/09/2018,2,259,65,1,1,1000000512,
76555,18/03/2018,20/03/2018,4,254,260,1,1,1000000513,
76556,05/09/2018,12/09/2018,3,201,182,1,1,1000000514,
76557,11/07/2018,23/07/2018,1,215,283,1,1,1000000515,
76558,28/05/2018,30/05/2018,1,296,83,1,1,1000000516,
76559,17/12/2018,30/12/2018,1,297,79,1,1,1000000517,
76560,10/05/2018,13/05/2018,3,263,234,1,1,1000000518,
76561,28/10/2018,04/11/2018,3,248,32,1,1,1000000519,
76562,13/07/2018,16/07/2018,2,225,224,1,1,1000000520,
76563,04/01/2018,07/01/2018,4,295,279,1,1,1000000521,
76564,21/05/2018,02/06/2018,3,202,234,1,1,1000000522,
76565,30/10/2018,02/11/2018,2,277,150,1,1,1000000523,
76566,25/10/2018,30/10/2018,1,262,237,1,1,1000000524,
76567,08/07/2018,15/07/2018,4,285,189,1,1,1000000525,
76568,18/02/2018,22/02/2018,1,219,80,1,1,1000000526,
76569,24/07/2018,06/08/2018,4,279,145,1,1,1000000527,
76570,09/11/2018,21/11/2018,1,298,233,1,1,1000000528,
76571,23/06/2018,27/06/2018,4,222,223,1,1,1000000529,
76572,22/10/2018,31/10/2018,1,241,24,1,1,1000000530,
76573,09/02/2018,10/02/2018,1,240,215,1,1,1000000531,
76574,04/03/2018,14/03/2018,4,210,278,1,1,1000000532,
76575,30/06/2018,04/07/2018,1,263,135,1,1,1000000533,
76576,26/03/2018,30/03/2018,1,291,273,1,1,1000000534,
76577,07/02/2018,11/02/2018,3,276,238,1,1,1000000535,
76578,22/07/2018,31/07/2018,2,209,192,1,1,1000000536,
76579,01/11/2018,10/11/2018,4,255,220,1,1,1000000537,
76580,11/07/2018,13/07/2018,4,229,290,1,1,1000000538,
76581,23/05/2018,05/06/2018,2,293,137,1,1,1000000539,
76582,30/05/2018,09/06/2018,1,278,270,1,1,1000000540,
76583,12/01/2018,17/01/2018,1,289,256,1,1,1000000541,
76584,10/11/2018,14/11/2018,4,290,175,1,1,1000000542,
76585,18/12/2018,28/12/2018,2,247,158,1,1,1000000543,
76586,18/03/2018,28/03/2018,1,298,221,1,1,1000000544,
76587,27/01/2018,31/01/2018,4,220,211,1,1,1000000545,
76588,12/12/2018,25/12/2018,1,224,135,1,1,1000000546,
76589,12/09/2018,17/09/2018,1,223,230,1,1,1000000547,
76590,06/03/2018,13/03/2018,1,210,190,1,1,1000000548,
76591,05/04/2018,14/04/2018,3,273,211,1,1,1000000549,
76592,17/01/2018,22/01/2018,4,205,259,1,1,1000000550,
76593,30/11/2018,15/12/2018,1,206,46,1,1,1000000551,
76594,26/12/2018,02/01/2019,1,265,176,1,1,1000000552,
76595,17/04/2018,23/04/2018,3,208,285,1,1,1000000553,
76596,19/11/2018,21/11/2018,4,298,294,1,1,1000000554,
76597,24/02/2018,04/03/2018,3,228,263,1,1,1000000555,
76598,26/01/2018,03/02/2018,1,260,123,1,1,1000000556,
76599,19/06/2018,25/06/2018,1,258,239,1,1,1000000557,
76600,21/08/2018,02/09/2018,3,222,37,1,1,1000000558,
76601,16/08/2018,30/08/2018,1,209,178,1,1,1000000559,
76602,18/10/2018,02/11/2018,2,287,274,1,1,1000000560,
76603,11/02/2018,19/02/2018,3,244,119,1,1,1000000561,
76604,14/09/2018,24/09/2018,1,229,232,1,1,1000000562,
76605,11/12/2018,19/12/2018,2,270,152,1,1,1000000563,
76606,15/04/2018,24/04/2018,4,248,275,1,1,1000000564,
76607,23/10/2018,26/10/2018,2,220,64,1,1,1000000565,
76608,13/10/2018,16/10/2018,3,295,150,1,1,1000000566,
76609,25/07/2018,07/08/2018,3,241,295,1,1,1000000567,
76610,24/07/2018,05/08/2018,4,226,3,1,1,1000000568,
76611,09/03/2018,17/03/2018,4,230,254,1,1,1000000569,
76612,27/06/2018,29/06/2018,3,277,207,1,1,1000000570,
76613,08/09/2018,20/09/2018,1,278,15,1,1,1000000571,
76614,05/12/2018,18/12/2018,2,234,160,1,1,1000000572,
76615,01/06/2018,09/06/2018,1,293,39,1,1,1000000573,
76616,19/09/2018,21/09/2018,3,293,131,1,1,1000000574,
76617,14/03/2018,28/03/2018,1,280,295,1,1,1000000575,
76618,28/03/2018,29/03/2018,2,205,194,1,1,1000000576,
76619,18/11/2018,26/11/2018,2,231,139,1,1,1000000577,
76620,19/07/2018,26/07/2018,3,254,36,1,1,1000000578,
76621,25/01/2018,29/01/2018,3,295,262,1,1,1000000579,
76622,29/11/2018,04/12/2018,1,204,263,1,1,1000000580,
76623,23/02/2018,25/02/2018,4,255,253,1,1,1000000581,
76624,23/11/2018,05/12/2018,1,226,26,1,1,1000000582,
76625,17/03/2018,20/03/2018,1,202,183,1,1,1000000583,
76626,07/11/2018,19/11/2018,1,259,156,1,1,1000000584,
76627,14/12/2018,17/12/2018,1,265,48,1,1,1000000585,
76628,15/04/2018,24/04/2018,4,206,129,1,1,1000000586,
76629,06/05/2018,07/05/2018,4,290,289,1,1,1000000587,
76630,25/09/2018,05/10/2018,2,240,294,1,1,1000000588,
76631,25/04/2018,07/05/2018,2,221,43,1,1,1000000589,
76632,29/03/2018,01/04/2018,2,250,22,1,1,1000000590,
76633,28/08/2018,31/08/2018,3,298,44,1,1,1000000591,
76634,22/02/2018,08/03/2018,2,205,50,1,1,1000000592,
76635,06/01/2018,07/01/2018,1,225,180,1,1,1000000593,
76636,03/01/2018,18/01/2018,1,238,167,1,1,1000000594,
76637,07/11/2018,21/11/2018,2,202,106,1,1,1000000595,
76638,15/05/2018,17/05/2018,4,239,201,1,1,1000000596,
76639,17/07/2018,18/07/2018,3,294,171,1,1,1000000597,
76640,26/08/2018,31/08/2018,4,276,211,1,1,1000000598,
76641,16/09/2018,23/09/2018,2,283,192,1,1,1000000599,
76642,25/03/2018,04/04/2018,2,211,31,1,1,1000000600,
76643,19/02/2018,20/02/2018,3,223,237,1,1,1000000601,
76644,30/11/2018,07/12/2018,4,272,61,1,1,1000000602,
76645,11/06/2018,23/06/2018,4,213,25,1,1,1000000603,
76646,18/01/2018,01/02/2018,4,214,25,1,1,1000000604,
76647,16/10/2018,28/10/2018,3,267,126,1,1,1000000605,
76648,08/03/2018,12/03/2018,1,290,129,1,1,1000000606,
76649,02/07/2018,05/07/2018,3,297,279,1,1,1000000607,
76650,08/10/2018,11/10/2018,2,253,214,1,1,1000000608,
76651,25/08/2018,05/09/2018,2,297,260,1,1,1000000609,
76652,29/04/2018,05/05/2018,3,245,220,1,1,1000000610,
76653,30/04/2018,02/05/2018,1,273,123,1,1,1000000611,
76654,27/07/2018,08/08/2018,4,213,150,1,1,1000000612,
76655,15/06/2018,29/06/2018,3,224,190,1,1,1000000613,
76656,07/04/2018,15/04/2018,1,296,147,1,1,1000000614,
76657,31/10/2018,11/11/2018,4,244,111,1,1,1000000615,
76658,10/02/2018,19/02/2018,3,249,205,1,1,1000000616,
76659,26/08/2018,08/09/2018,2,247,101,1,1,1000000617,
76660,08/03/2018,09/03/2018,1,291,145,1,1,1000000618,
76661,23/04/2018,28/04/2018,2,231,39,1,1,1000000619,
76662,02/06/2018,12/06/2018,4,286,44,1,1,1000000620,
76663,16/06/2018,25/06/2018,3,222,228,1,1,1000000621,
76664,07/03/2018,15/03/2018,2,243,18,1,1,1000000622,
76665,26/08/2018,06/09/2018,4,263,37,1,1,1000000623,
76666,30/06/2018,13/07/2018,3,221,285,1,1,1000000624,
76667,15/08/2018,29/08/2018,3,269,1,1,1,1000000625,
76668,12/04/2018,22/04/2018,1,243,61,1,1,1000000626,
76669,16/01/2018,18/01/2018,4,221,57,1,1,1000000627,
76670,18/01/2018,31/01/2018,1,257,47,1,1,1000000628,
76671,29/10/2018,09/11/2018,1,264,279,1,1,1000000629,
76672,28/07/2018,08/08/2018,1,269,215,1,1,1000000630,
76673,13/08/2018,16/08/2018,3,263,145,1,1,1000000631,
76674,24/01/2018,25/01/2018,4,224,40,1,1,1000000632,
76675,23/01/2018,27/01/2018,3,241,296,1,1,1000000633,
76676,29/03/2018,02/04/2018,4,220,201,1,1,1000000634,
76677,01/05/2018,07/05/2018,1,202,246,1,1,1000000635,
76678,13/05/2018,24/05/2018,2,258,299,1,1,1000000636,
76679,18/06/2018,30/06/2018,2,225,24,1,1,1000000637,
76680,15/10/2018,26/10/2018,3,287,100,1,1,1000000638,
76681,31/10/2018,11/11/2018,2,239,148,1,1,1000000639,
76682,24/04/2018,03/05/2018,2,258,61,1,1,1000000640,
76683,10/03/2018,17/03/2018,4,225,242,1,1,1000000641,
76684,23/11/2018,02/12/2018,3,255,77,1,1,1000000642,
76685,20/12/2018,26/12/2018,3,265,128,1,1,1000000643,
76686,22/02/2018,23/02/2018,1,298,85,1,1,1000000644,
76687,25/01/2018,03/02/2018,3,230,236,1,1,1000000645,
76688,01/12/2018,10/12/2018,1,253,23,1,1,1000000646,
76689,25/02/2018,01/03/2018,4,295,39,1,1,1000000647,
76690,24/06/2018,06/07/2018,1,222,214,1,1,1000000648,
76691,14/03/2018,22/03/2018,3,215,288,1,1,1000000649,
76692,13/05/2018,23/05/2018,4,274,71,1,1,1000000650,
76693,20/03/2018,22/03/2018,2,241,107,1,1,1000000651,
76694,24/06/2018,28/06/2018,4,203,290,1,1,1000000652,
76695,07/08/2018,08/08/2018,4,296,278,1,1,1000000653,
76696,17/07/2018,29/07/2018,4,237,153,1,1,1000000654,
76697,11/06/2018,14/06/2018,2,226,191,1,1,1000000655,
76698,17/07/2018,25/07/2018,1,221,135,1,1,1000000656,
76699,11/12/2018,22/12/2018,2,241,46,1,1,1000000657,
76700,12/12/2018,20/12/2018,1,202,54,1,1,1000000658,
76701,16/11/2018,22/11/2018,3,236,167,1,1,1000000659,
76702,21/05/2018,31/05/2018,4,254,282,1,1,1000000660,
76703,22/07/2018,24/07/2018,2,227,157,1,1,1000000661,
76704,25/02/2018,08/03/2018,3,285,127,1,1,1000000662,
76705,30/01/2018,03/02/2018,4,276,19,1,1,1000000663,
76706,28/01/2018,12/02/2018,2,285,172,1,1,1000000664,
76707,01/03/2018,10/03/2018,4,288,6,1,1,1000000665,
76708,03/05/2018,11/05/2018,2,234,271,1,1,1000000666,
76709,17/05/2018,23/05/2018,2,278,257,1,1,1000000667,
76710,27/02/2018,06/03/2018,1,233,229,1,1,1000000668,
76711,11/10/2018,13/10/2018,2,292,32,1,1,1000000669,
76712,17/03/2018,20/03/2018,1,251,164,1,1,1000000670,
76713,02/09/2018,08/09/2018,2,291,90,1,1,1000000671,
76714,09/04/2018,22/04/2018,1,283,108,1,1,1000000672,
76715,11/10/2018,12/10/2018,3,269,114,1,1,1000000673,
76716,25/09/2018,26/09/2018,2,291,232,1,1,1000000674,
76717,01/07/2018,13/07/2018,3,282,147,1,1,1000000675,
76718,07/10/2018,09/10/2018,2,258,77,1,1,1000000676,
76719,10/07/2018,18/07/2018,4,244,147,1,1,1000000677,
76720,09/05/2018,13/05/2018,1,241,191,1,1,1000000678,
76721,23/11/2018,04/12/2018,3,233,286,1,1,1000000679,
76722,30/07/2018,31/07/2018,3,238,228,1,1,1000000680,
76723,26/09/2018,28/09/2018,3,229,21,1,1,1000000681,
76724,03/07/2018,08/07/2018,3,262,223,1,1,1000000682,
76725,03/06/2018,07/06/2018,3,268,24,1,1,1000000683,
76726,10/08/2018,24/08/2018,3,216,266,1,1,1000000684,
76727,05/03/2018,07/03/2018,3,222,37,1,1,1000000685,
76728,24/07/2018,30/07/2018,1,238,156,1,1,1000000686,
76729,17/07/2018,18/07/2018,4,260,226,1,1,1000000687,
76730,13/10/2018,18/10/2018,2,224,11,1,1,1000000688,
76731,26/06/2018,02/07/2018,2,205,182,1,1,1000000689,
76732,11/08/2018,12/08/2018,1,208,66,1,1,1000000690,
76733,09/01/2018,21/01/2018,1,240,123,1,1,1000000691,
76734,28/06/2018,12/07/2018,3,256,239,1,1,1000000692,
76735,16/06/2018,22/06/2018,3,274,196,1,1,1000000693,
76736,16/11/2018,17/11/2018,2,269,164,1,1,1000000694,
76737,06/10/2018,08/10/2018,1,283,296,1,1,1000000695,
76738,10/04/2018,11/04/2018,1,295,154,1,1,1000000696,
76739,15/06/2018,19/06/2018,4,240,287,1,1,1000000697,
76740,07/04/2018,12/04/2018,3,256,48,1,1,1000000698,
76741,25/09/2018,09/10/2018,4,241,111,1,1,1000000699,
76742,25/06/2018,04/07/2018,1,300,127,1,1,1000000700,
76743,07/07/2018,14/07/2018,1,243,253,1,1,1000000701,
76744,23/09/2018,27/09/2018,4,206,168,1,1,1000000702,
76745,06/12/2018,09/12/2018,2,266,77,1,1,1000000703,
76746,24/09/2018,08/10/2018,3,221,92,1,1,1000000704,
76747,10/08/2018,18/08/2018,2,250,204,1,1,1000000705,
76748,01/03/2018,04/03/2018,4,253,143,1,1,1000000706,
76749,06/08/2018,16/08/2018,1,283,87,1,1,1000000707,
76750,30/08/2018,07/09/2018,4,225,54,1,1,1000000708,
76751,02/11/2018,10/11/2018,2,224,265,1,1,1000000709,
76752,14/05/2018,17/05/2018,3,273,68,1,1,1000000710,
76753,06/08/2018,17/08/2018,1,233,147,1,1,1000000711,
76754,03/08/2018,14/08/2018,3,218,177,1,1,1000000712,
76755,02/02/2018,06/02/2018,2,272,155,1,1,1000000713,
76756,30/11/2018,10/12/2018,4,226,212,1,1,1000000714,
76757,21/04/2018,25/04/2018,1,276,222,1,1,1000000715,
76758,04/10/2018,15/10/2018,2,292,268,1,1,1000000716,
76759,30/01/2018,09/02/2018,3,279,245,1,1,1000000717,
76760,09/01/2018,21/01/2018,4,211,278,1,1,1000000718,
76761,07/05/2018,16/05/2018,4,240,259,1,1,1000000719,
76762,07/07/2018,13/07/2018,3,208,62,1,1,1000000720,
76763,04/08/2018,13/08/2018,3,218,106,1,1,1000000721,
76764,16/08/2018,21/08/2018,2,205,260,1,1,1000000722,
76765,23/11/2018,05/12/2018,1,231,6,1,1,1000000723,
76766,24/01/2018,25/01/2018,1,223,137,1,1,1000000724,
76767,22/05/2018,05/06/2018,2,219,41,1,1,1000000725,
76768,03/12/2018,14/12/2018,3,284,23,1,1,1000000726,
76769,25/01/2018,03/02/2018,1,252,155,1,1,1000000727,
76770,20/07/2018,30/07/2018,3,235,215,1,1,1000000728,
76771,08/11/2018,12/11/2018,1,287,203,1,1,1000000729,
76772,03/01/2018,06/01/2018,1,273,210,1,1,1000000730,
76773,21/02/2018,03/03/2018,3,234,195,1,1,1000000731,
76774,26/06/2018,06/07/2018,4,235,85,1,1,1000000732,
76775,19/09/2018,03/10/2018,2,297,287,1,1,1000000733,
76776,02/12/2018,05/12/2018,1,260,69,1,1,1000000734,
76777,14/12/2018,16/12/2018,1,257,218,1,1,1000000735,
76778,07/08/2018,11/08/2018,2,230,167,1,1,1000000736,
76779,17/10/2018,24/10/2018,3,247,131,1,1,1000000737,
76780,20/07/2018,28/07/2018,1,286,170,1,1,1000000738,
76781,28/07/2018,01/08/2018,3,235,177,1,1,1000000739,
76782,08/06/2018,17/06/2018,4,205,154,1,1,1000000740,
76783,28/03/2018,11/04/2018,1,290,177,1,1,1000000741,
76784,21/03/2018,31/03/2018,4,242,211,1,1,1000000742,
76785,04/07/2018,05/07/2018,2,282,187,1,1,1000000743,
76786,20/09/2018,21/09/2018,3,274,168,1,1,1000000744,
76787,16/04/2018,01/05/2018,1,285,281,1,1,1000000745,
76788,30/07/2018,03/08/2018,2,256,249,1,1,1000000746,
76789,02/08/2018,03/08/2018,1,277,245,1,1,1000000747,
76790,10/06/2018,21/06/2018,2,300,139,1,1,1000000748,
76791,05/02/2018,07/02/2018,4,202,246,1,1,1000000749,
76792,16/06/2018,17/06/2018,1,265,232,1,1,1000000750,
76793,19/11/2018,27/11/2018,2,205,299,1,1,1000000751,
76794,24/04/2018,30/04/2018,2,280,72,1,1,1000000752,
76795,04/11/2018,07/11/2018,2,231,244,1,1,1000000753,
76796,20/10/2018,30/10/2018,3,233,99,1,1,1000000754,
76797,11/02/2018,18/02/2018,1,260,272,1,1,1000000755,
76798,08/11/2018,21/11/2018,3,246,9,1,1,1000000756,
76799,20/09/2018,30/09/2018,2,247,113,1,1,1000000757,
76800,18/12/2018,28/12/2018,3,273,78,1,1,1000000758,
76801,19/08/2018,28/08/2018,2,228,10,1,1,1000000759,
76802,19/10/2018,23/10/2018,2,213,138,1,1,1000000760,
76803,09/11/2018,19/11/2018,1,268,180,1,1,1000000761,
76804,16/01/2018,30/01/2018,1,244,98,1,1,1000000762,
76805,28/11/2018,01/12/2018,4,267,230,1,1,1000000763,
76806,11/08/2018,14/08/2018,2,283,279,1,1,1000000764,
76807,05/08/2018,12/08/2018,3,244,159,1,1,1000000765,
76808,26/03/2018,04/04/2018,4,265,42,1,1,1000000766,
76809,17/12/2018,01/01/2019,1,229,135,1,1,1000000767,
76810,15/03/2018,24/03/2018,3,275,39,1,1,1000000768,
76811,18/03/2018,27/03/2018,1,267,42,1,1,1000000769,
76812,23/07/2018,06/08/2018,3,227,231,1,1,1000000770,
76813,17/01/2018,20/01/2018,3,264,265,1,1,1000000771,
76814,20/03/2018,01/04/2018,1,282,26,1,1,1000000772,
76815,11/05/2018,21/05/2018,4,252,26,1,1,1000000773,
76816,24/06/2018,29/06/2018,4,230,109,1,1,1000000774,
76817,25/07/2018,05/08/2018,4,265,103,1,1,1000000775,
76818,16/11/2018,23/11/2018,4,298,180,1,1,1000000776,
76819,21/11/2018,26/11/2018,1,223,111,1,1,1000000777,
76820,16/05/2018,24/05/2018,3,225,273,1,1,1000000778,
76821,06/10/2018,16/10/2018,3,274,86,1,1,1000000779,
76822,16/11/2018,25/11/2018,3,223,170,1,1,1000000780,
76823,13/09/2018,15/09/2018,4,216,42,1,1,1000000781,
76824,23/08/2018,31/08/2018,2,247,265,1,1,1000000782,
76825,22/01/2018,02/02/2018,1,272,256,1,1,1000000783,
76826,30/08/2018,02/09/2018,2,300,293,1,1,1000000784,
76827,22/03/2018,28/03/2018,1,299,105,1,1,1000000785,
76828,06/03/2018,09/03/2018,4,280,159,1,1,1000000786,
76829,14/08/2018,24/08/2018,1,295,184,1,1,1000000787,
76830,15/06/2018,18/06/2018,4,211,69,1,1,1000000788,
76831,01/11/2018,14/11/2018,2,261,195,1,1,1000000789,
76832,30/08/2018,11/09/2018,3,205,26,1,1,1000000790,
76833,15/08/2018,17/08/2018,3,249,282,1,1,1000000791,
76834,14/06/2018,16/06/2018,1,216,263,1,1,1000000792,
76835,01/07/2018,03/07/2018,2,206,291,1,1,1000000793,
76836,31/01/2018,08/02/2018,4,257,172,1,1,1000000794,
76837,18/06/2018,20/06/2018,1,297,252,1,1,1000000795,
76838,10/08/2018,15/08/2018,4,254,50,1,1,1000000796,
76839,11/06/2018,13/06/2018,1,285,234,1,1,1000000797,
76840,12/07/2018,18/07/2018,2,219,111,1,1,1000000798,
76841,22/02/2018,25/02/2018,2,201,250,1,1,1000000799,
76842,08/06/2018,22/06/2018,2,219,254,1,1,1000000800,
76843,18/02/2018,02/03/2018,2,208,55,1,1,1000000801,
76844,30/10/2018,09/11/2018,1,298,250,1,1,1000000802,
76845,06/07/2018,15/07/2018,2,264,194,1,1,1000000803,
76846,18/12/2018,23/12/2018,1,231,58,1,1,1000000804,
76847,05/08/2018,10/08/2018,2,204,242,1,1,1000000805,
76848,27/06/2018,04/07/2018,2,268,236,1,1,1000000806,
76849,14/08/2018,25/08/2018,3,201,59,1,1,1000000807,
76850,23/08/2018,03/09/2018,1,270,94,1,1,1000000808,
76851,23/09/2018,25/09/2018,2,284,118,1,1,1000000809,
76852,05/12/2018,17/12/2018,2,223,158,1,1,1000000810,
76853,05/03/2018,19/03/2018,2,286,93,1,1,1000000811,
76854,30/11/2018,15/12/2018,1,255,49,1,1,1000000812,
76855,28/05/2018,04/06/2018,3,274,193,1,1,1000000813,
76856,29/04/2018,03/05/2018,2,235,58,1,1,1000000814,
76857,03/02/2018,15/02/2018,3,293,204,1,1,1000000815,
76858,29/07/2018,03/08/2018,1,286,179,1,1,1000000816,
76859,24/04/2018,03/05/2018,3,203,199,1,1,1000000817,
76860,06/04/2018,16/04/2018,1,277,97,1,1,1000000818,
76861,03/01/2018,18/01/2018,1,235,48,1,1,1000000819,
76862,09/07/2018,24/07/2018,1,211,21,1,1,1000000820,
76863,13/11/2018,23/11/2018,1,258,164,1,1,1000000821,
