IDESTADIA,FECHALLEGADA,FECHASALIDA,NUMEROPERSONAS,IDPLAN,IDHABITACION,CHECKIN,PAGADO,IDCLIENTE,IDCONVENCION
31466,15/05/2021,22/05/2021,2,201,251,1,1,1000000419,
31467,19/05/2021,31/05/2021,3,244,252,0,0,1000000420,
31468,24/04/2021,28/04/2021,1,297,6,1,1,1000000421,
31469,13/10/2021,24/10/2021,4,289,230,1,1,1000000422,
31470,11/08/2021,25/08/2021,1,202,271,1,1,1000000423,
31471,27/08/2021,07/09/2021,2,288,284,1,1,1000000424,
31472,25/02/2021,06/03/2021,3,285,56,1,1,1000000425,
31473,25/02/2021,01/03/2021,4,220,299,1,1,1000000426,
31474,20/01/2021,24/01/2021,1,203,29,1,1,1000000427,
31475,08/11/2021,16/11/2021,1,246,46,1,1,1000000428,
31476,01/10/2021,13/10/2021,3,241,181,0,0,1000000429,
31477,29/09/2021,09/10/2021,3,267,104,1,1,1000000430,
31478,24/07/2021,29/07/2021,2,258,13,1,1,1000000431,
31479,19/03/2021,31/03/2021,4,202,285,1,1,1000000432,
31480,22/03/2021,05/04/2021,1,264,247,0,0,1000000433,
31481,18/08/2021,19/08/2021,1,279,87,0,0,1000000434,
31482,19/07/2021,26/07/2021,4,212,245,0,0,1000000435,
31483,08/04/2021,10/04/2021,4,207,261,0,0,1000000436,
31484,26/04/2021,03/05/2021,2,215,264,1,1,1000000437,
31485,09/03/2021,23/03/2021,3,243,292,1,1,1000000438,
31486,16/09/2021,25/09/2021,1,269,221,1,1,1000000439,
31487,28/03/2021,02/04/2021,2,245,189,0,0,1000000440,
31488,19/11/2021,23/11/2021,3,206,190,0,0,1000000441,
31489,20/10/2021,22/10/2021,2,204,88,1,1,1000000442,
31490,05/01/2021,10/01/2021,2,265,99,1,1,1000000443,
31491,27/12/2021,11/01/2022,2,267,174,1,1,1000000444,
31492,23/09/2021,04/10/2021,3,277,239,1,1,1000000445,
31493,06/03/2021,15/03/2021,1,216,114,0,0,1000000446,
31494,04/03/2021,19/03/2021,2,268,248,0,0,1000000447,
31495,26/07/2021,02/08/2021,2,241,27,1,1,1000000448,
31496,02/02/2021,03/02/2021,1,224,105,0,0,1000000449,
31497,03/07/2021,10/07/2021,3,251,267,1,1,1000000450,
31498,01/05/2021,06/05/2021,2,294,119,0,0,1000000451,
31499,30/10/2021,11/11/2021,4,282,158,0,0,1000000452,
31500,20/07/2021,25/07/2021,1,247,63,0,0,1000000453,
31501,05/04/2021,10/04/2021,1,223,160,0,0,1000000454,
31502,25/01/2021,26/01/2021,1,245,85,1,1,1000000455,
31503,26/08/2021,30/08/2021,4,277,83,0,0,1000000456,
31504,12/06/2021,13/06/2021,2,242,205,1,1,1000000457,
31505,10/05/2021,11/05/2021,4,231,193,1,1,1000000458,
31506,16/11/2021,22/11/2021,1,267,286,0,0,1000000459,
31507,04/12/2021,05/12/2021,1,263,268,0,0,1000000460,
31508,24/12/2021,01/01/2022,1,211,287,1,1,1000000461,
31509,16/06/2021,28/06/2021,3,228,153,0,0,1000000462,
31510,31/08/2021,09/09/2021,1,226,141,0,0,1000000463,
31511,01/07/2021,15/07/2021,3,293,7,1,1,1000000464,
31512,17/09/2021,20/09/2021,3,283,162,1,1,1000000465,
31513,02/08/2021,15/08/2021,4,231,83,0,0,1000000466,
31514,18/10/2021,23/10/2021,1,297,224,1,1,1000000467,
31515,02/11/2021,16/11/2021,1,218,52,0,0,1000000468,
31516,06/03/2021,07/03/2021,4,268,76,0,0,1000000469,
31517,25/02/2021,08/03/2021,1,263,194,1,1,1000000470,
31518,21/11/2021,26/11/2021,2,273,230,1,1,1000000471,
31519,26/11/2021,04/12/2021,1,264,168,0,0,1000000472,
31520,20/11/2021,30/11/2021,3,202,201,0,0,1000000473,
31521,10/01/2021,13/01/2021,4,273,165,0,0,1000000474,
31522,27/12/2021,02/01/2022,1,291,200,1,1,1000000475,
31523,10/02/2021,13/02/2021,3,299,20,0,0,1000000476,
31524,05/10/2021,12/10/2021,2,262,172,1,1,1000000477,
31525,11/12/2021,18/12/2021,4,245,137,1,1,1000000478,
31526,24/12/2021,01/01/2022,1,216,91,1,1,1000000479,
31527,09/08/2021,16/08/2021,4,249,263,1,1,1000000480,
31528,06/05/2021,16/05/2021,3,289,242,0,0,1000000481,
31529,23/08/2021,27/08/2021,2,228,6,0,0,1000000482,
31530,09/11/2021,10/11/2021,4,291,91,1,1,1000000483,
31531,18/10/2021,19/10/2021,2,209,237,0,0,1000000484,
31532,30/12/2021,31/12/2021,1,258,78,1,1,1000000485,
31533,24/08/2021,02/09/2021,4,276,297,0,0,1000000486,
31534,26/12/2021,30/12/2021,4,204,219,0,0,1000000487,
31535,23/07/2021,28/07/2021,4,296,15,1,1,1000000488,
31536,15/05/2021,17/05/2021,1,220,21,0,0,1000000489,
31537,25/05/2021,02/06/2021,3,235,15,0,0,1000000490,
31538,27/09/2021,05/10/2021,3,288,25,0,0,1000000491,
31539,21/09/2021,02/10/2021,3,292,186,1,1,1000000492,
31540,12/02/2021,26/02/2021,2,287,196,1,1,1000000493,
31541,02/06/2021,10/06/2021,2,204,78,0,0,1000000494,
31542,01/11/2021,05/11/2021,2,285,221,0,0,1000000495,
31543,16/01/2021,30/01/2021,4,255,156,0,0,1000000496,
31544,20/04/2021,29/04/2021,2,241,164,0,0,1000000497,
31545,07/07/2021,09/07/2021,4,257,142,0,0,1000000498,
31546,02/04/2021,08/04/2021,4,268,104,0,0,1000000499,
31547,02/04/2021,15/04/2021,3,276,91,0,0,1000000500,
31548,09/11/2021,11/11/2021,3,244,92,1,1,1000000501,
31549,14/02/2021,28/02/2021,4,217,224,1,1,1000000502,
31550,09/05/2021,18/05/2021,4,231,22,0,0,1000000503,
31551,18/03/2021,30/03/2021,4,269,255,0,0,1000000504,
31552,30/03/2021,04/04/2021,2,266,203,1,1,1000000505,
31553,07/12/2021,16/12/2021,1,263,250,0,0,1000000506,
31554,20/02/2021,03/03/2021,3,215,274,1,1,1000000507,
31555,27/01/2021,30/01/2021,4,202,66,0,0,1000000508,
31556,21/05/2021,31/05/2021,3,248,159,1,1,1000000509,
31557,13/05/2021,22/05/2021,4,300,157,1,1,1000000510,
31558,28/02/2021,13/03/2021,1,235,274,0,0,1000000511,
31559,27/05/2021,10/06/2021,1,280,202,1,1,1000000512,
31560,25/09/2021,26/09/2021,3,281,195,0,0,1000000513,
31561,25/10/2021,05/11/2021,2,249,42,0,0,1000000514,
31562,02/08/2021,14/08/2021,1,267,161,1,1,1000000515,
31563,24/10/2021,03/11/2021,1,276,295,1,1,1000000516,
31564,05/11/2021,19/11/2021,1,210,5,1,1,1000000517,
31565,17/09/2021,01/10/2021,1,222,145,0,0,1000000518,
31566,04/01/2021,11/01/2021,4,211,241,0,0,1000000519,
31567,12/10/2021,14/10/2021,4,265,275,1,1,1000000520,
31568,02/10/2021,17/10/2021,4,216,291,1,1,1000000521,
31569,06/05/2021,15/05/2021,4,223,6,1,1,1000000522,
31570,21/09/2021,06/10/2021,1,293,234,1,1,1000000523,
31571,19/05/2021,22/05/2021,4,298,134,1,1,1000000524,
31572,19/04/2021,24/04/2021,4,211,82,0,0,1000000525,
31573,11/12/2021,15/12/2021,3,243,209,0,0,1000000526,
31574,21/08/2021,30/08/2021,2,256,166,0,0,1000000527,
31575,12/02/2021,20/02/2021,3,247,24,0,0,1000000528,
31576,25/11/2021,29/11/2021,2,290,158,1,1,1000000529,
31577,22/07/2021,29/07/2021,1,278,112,0,0,1000000530,
31578,16/12/2021,23/12/2021,4,270,252,0,0,1000000531,
31579,09/03/2021,10/03/2021,3,249,138,1,1,1000000532,
31580,25/05/2021,04/06/2021,4,297,241,1,1,1000000533,
31581,13/08/2021,23/08/2021,3,272,50,0,0,1000000534,
31582,03/06/2021,08/06/2021,3,265,209,1,1,1000000535,
31583,31/10/2021,04/11/2021,1,288,24,0,0,1000000536,
31584,18/08/2021,20/08/2021,2,248,143,0,0,1000000537,
31585,08/03/2021,17/03/2021,3,263,85,0,0,1000000538,
31586,12/04/2021,27/04/2021,2,278,247,1,1,1000000539,
31587,12/07/2021,19/07/2021,2,265,227,0,0,1000000540,
31588,24/03/2021,27/03/2021,4,246,221,1,1,1000000541,
31589,08/06/2021,16/06/2021,1,247,36,1,1,1000000542,
31590,01/06/2021,02/06/2021,3,231,93,0,0,1000000543,
31591,07/02/2021,14/02/2021,4,215,155,1,1,1000000544,
31592,06/04/2021,11/04/2021,2,207,177,0,0,1000000545,
31593,07/02/2021,22/02/2021,3,226,91,1,1,1000000546,
31594,21/11/2021,26/11/2021,2,237,30,1,1,1000000547,
31595,01/01/2021,06/01/2021,1,231,85,0,0,1000000548,
31596,21/06/2021,06/07/2021,4,225,137,0,0,1000000549,
31597,26/09/2021,01/10/2021,4,209,248,1,1,1000000550,
31598,19/11/2021,28/11/2021,3,284,218,0,0,1000000551,
31599,29/12/2021,11/01/2022,4,286,261,1,1,1000000552,
31600,02/08/2021,08/08/2021,2,236,245,1,1,1000000553,
31601,09/10/2021,12/10/2021,1,243,168,0,0,1000000554,
31602,04/08/2021,09/08/2021,2,261,95,1,1,1000000555,
31603,02/09/2021,12/09/2021,4,294,71,1,1,1000000556,
31604,09/04/2021,18/04/2021,1,229,97,1,1,1000000557,
31605,29/10/2021,06/11/2021,2,219,235,0,0,1000000558,
31606,21/03/2021,26/03/2021,4,219,273,1,1,1000000559,
31607,04/10/2021,06/10/2021,1,263,6,0,0,1000000560,
31608,31/03/2021,03/04/2021,4,206,27,0,0,1000000561,
31609,05/05/2021,07/05/2021,4,221,287,0,0,1000000562,
31610,28/10/2021,11/11/2021,1,203,227,0,0,1000000563,
31611,31/01/2021,10/02/2021,3,270,171,1,1,1000000564,
31612,01/09/2021,13/09/2021,3,204,156,0,0,1000000565,
31613,21/10/2021,31/10/2021,3,209,12,1,1,1000000566,
31614,20/12/2021,31/12/2021,3,240,297,0,0,1000000567,
31615,01/11/2021,02/11/2021,4,228,107,1,1,1000000568,
31616,09/08/2021,24/08/2021,4,293,155,1,1,1000000569,
31617,10/12/2021,13/12/2021,2,255,86,0,0,1000000570,
31618,25/05/2021,07/06/2021,3,222,205,1,1,1000000571,
31619,17/07/2021,18/07/2021,3,290,188,0,0,1000000572,
31620,10/09/2021,25/09/2021,3,256,23,0,0,1000000573,
31621,07/09/2021,16/09/2021,3,237,250,0,0,1000000574,
31622,06/11/2021,17/11/2021,1,207,138,1,1,1000000575,
31623,29/09/2021,04/10/2021,3,280,255,0,0,1000000576,
31624,12/02/2021,18/02/2021,2,241,212,0,0,1000000577,
31625,27/12/2021,08/01/2022,4,295,47,0,0,1000000578,
31626,20/12/2021,24/12/2021,2,247,261,0,0,1000000579,
31627,11/09/2021,18/09/2021,3,264,232,1,1,1000000580,
31628,01/03/2021,12/03/2021,1,286,45,0,0,1000000581,
31629,21/03/2021,02/04/2021,4,290,189,1,1,1000000582,
31630,02/02/2021,13/02/2021,2,295,69,1,1,1000000583,
31631,27/10/2021,08/11/2021,3,282,106,1,1,1000000584,
31632,28/11/2021,02/12/2021,2,283,21,0,0,1000000585,
31633,01/10/2021,02/10/2021,1,214,184,0,0,1000000586,
31634,05/04/2021,19/04/2021,2,232,231,0,0,1000000587,
31635,11/02/2021,18/02/2021,3,253,15,1,1,1000000588,
31636,20/07/2021,21/07/2021,1,243,11,0,0,1000000589,
31637,28/08/2021,12/09/2021,4,288,30,0,0,1000000590,
31638,05/05/2021,20/05/2021,1,280,195,1,1,1000000591,
31639,17/10/2021,28/10/2021,3,282,13,1,1,1000000592,
31640,08/04/2021,10/04/2021,2,252,65,1,1,1000000593,
31641,09/03/2021,23/03/2021,3,250,71,1,1,1000000594,
31642,29/06/2021,13/07/2021,1,264,218,1,1,1000000595,
31643,26/03/2021,02/04/2021,3,282,189,1,1,1000000596,
31644,09/06/2021,23/06/2021,3,223,47,0,0,1000000597,
31645,29/06/2021,13/07/2021,4,278,57,0,0,1000000598,
31646,12/07/2021,17/07/2021,1,257,111,1,1,1000000599,
31647,13/12/2021,19/12/2021,1,202,176,1,1,1000000600,
31648,27/04/2021,09/05/2021,1,201,281,0,0,1000000601,
31649,07/08/2021,22/08/2021,4,243,229,0,0,1000000602,
31650,04/06/2021,05/06/2021,4,229,37,0,0,1000000603,
31651,27/12/2021,07/01/2022,3,263,110,1,1,1000000604,
31652,09/04/2021,21/04/2021,2,232,280,0,0,1000000605,
31653,04/02/2021,09/02/2021,3,232,5,0,0,1000000606,
31654,02/11/2021,16/11/2021,4,248,42,1,1,1000000607,
31655,03/08/2021,11/08/2021,3,205,59,0,0,1000000608,
31656,04/12/2021,16/12/2021,4,265,69,1,1,1000000609,
31657,10/08/2021,22/08/2021,4,202,126,1,1,1000000610,
31658,14/06/2021,28/06/2021,1,223,269,1,1,1000000611,
31659,09/12/2021,11/12/2021,2,239,83,0,0,1000000612,
31660,11/02/2021,25/02/2021,1,294,87,1,1,1000000613,
31661,29/01/2021,04/02/2021,1,204,5,1,1,1000000614,
31662,11/11/2021,26/11/2021,1,240,50,1,1,1000000615,
31663,19/08/2021,03/09/2021,2,207,132,0,0,1000000616,
31664,20/12/2021,23/12/2021,3,229,17,0,0,1000000617,
31665,04/01/2021,14/01/2021,1,250,87,0,0,1000000618,
31666,11/12/2021,21/12/2021,1,287,2,1,1,1000000619,
31667,08/04/2021,11/04/2021,4,268,282,0,0,1000000620,
31668,11/02/2021,22/02/2021,4,203,166,0,0,1000000621,
31669,31/03/2021,07/04/2021,4,282,254,0,0,1000000622,
31670,18/08/2021,26/08/2021,3,242,48,0,0,1000000623,
31671,11/08/2021,16/08/2021,4,233,84,1,1,1000000624,
31672,24/10/2021,25/10/2021,3,234,252,0,0,1000000625,
31673,13/06/2021,28/06/2021,3,204,115,0,0,1000000626,
31674,18/09/2021,21/09/2021,3,268,299,0,0,1000000627,
31675,23/04/2021,05/05/2021,1,232,3,1,1,1000000628,
31676,16/01/2021,31/01/2021,1,204,17,0,0,1000000629,
31677,02/10/2021,14/10/2021,2,204,256,1,1,1000000630,
31678,27/05/2021,09/06/2021,4,213,131,0,0,1000000631,
31679,02/12/2021,03/12/2021,3,201,11,1,1,1000000632,
31680,24/05/2021,02/06/2021,4,258,128,0,0,1000000633,
31681,23/01/2021,01/02/2021,4,234,214,1,1,1000000634,
31682,05/07/2021,14/07/2021,3,229,209,1,1,1000000635,
31683,17/11/2021,21/11/2021,1,201,247,0,0,1000000636,
31684,17/12/2021,20/12/2021,2,237,187,0,0,1000000637,
31685,02/10/2021,14/10/2021,2,296,80,1,1,1000000638,
31686,30/10/2021,07/11/2021,4,299,13,1,1,1000000639,
31687,20/03/2021,26/03/2021,3,224,264,0,0,1000000640,
31688,28/10/2021,30/10/2021,3,214,126,0,0,1000000641,
31689,29/05/2021,10/06/2021,2,278,171,0,0,1000000642,
31690,03/10/2021,10/10/2021,1,273,38,1,1,1000000643,
31691,15/10/2021,20/10/2021,2,296,187,1,1,1000000644,
31692,03/06/2021,14/06/2021,1,247,7,1,1,1000000645,
31693,08/11/2021,16/11/2021,1,258,99,1,1,1000000646,
31694,28/04/2021,11/05/2021,4,205,263,1,1,1000000647,
31695,14/07/2021,23/07/2021,3,224,228,0,0,1000000648,
31696,01/12/2021,08/12/2021,2,286,47,0,0,1000000649,
31697,23/02/2021,25/02/2021,2,260,268,1,1,1000000650,
31698,29/04/2021,02/05/2021,3,240,258,0,0,1000000651,
31699,18/02/2021,04/03/2021,3,240,98,0,0,1000000652,
31700,21/02/2021,25/02/2021,2,209,12,0,0,1000000653,
31701,13/04/2021,15/04/2021,1,261,116,1,1,1000000654,
31702,08/07/2021,21/07/2021,4,201,221,0,0,1000000655,
31703,08/03/2021,12/03/2021,4,244,297,1,1,1000000656,
31704,14/05/2021,21/05/2021,4,283,73,1,1,1000000657,
31705,29/09/2021,09/10/2021,4,235,105,1,1,1000000658,
31706,03/05/2021,16/05/2021,4,278,167,0,0,1000000659,
31707,03/09/2021,04/09/2021,4,213,141,0,0,1000000660,
31708,01/06/2021,09/06/2021,3,261,227,0,0,1000000661,
31709,26/06/2021,09/07/2021,4,224,81,1,1,1000000662,
31710,22/04/2021,23/04/2021,1,255,29,0,0,1000000663,
31711,29/06/2021,07/07/2021,4,282,85,0,0,1000000664,
31712,30/10/2021,06/11/2021,2,236,4,0,0,1000000665,
31713,17/05/2021,26/05/2021,2,285,134,0,0,1000000666,
31714,02/12/2021,10/12/2021,4,285,155,1,1,1000000667,
31715,04/08/2021,17/08/2021,3,230,232,0,0,1000000668,
31716,25/10/2021,03/11/2021,3,262,118,0,0,1000000669,
31717,01/03/2021,10/03/2021,3,210,234,0,0,1000000670,
31718,15/12/2021,22/12/2021,2,248,240,0,0,1000000671,
31719,04/08/2021,11/08/2021,3,205,207,0,0,1000000672,
31720,08/09/2021,19/09/2021,3,231,38,0,0,1000000673,
31721,26/02/2021,09/03/2021,2,209,65,0,0,1000000674,
31722,30/07/2021,10/08/2021,3,208,36,0,0,1000000675,
31723,19/11/2021,01/12/2021,2,248,8,0,0,1000000676,
31724,24/08/2021,26/08/2021,3,203,8,1,1,1000000677,
31725,22/02/2021,28/02/2021,2,252,77,1,1,1000000678,
31726,11/07/2021,26/07/2021,1,295,112,1,1,1000000679,
31727,07/07/2021,15/07/2021,1,209,86,1,1,1000000680,
31728,18/08/2021,21/08/2021,3,206,261,0,0,1000000681,
31729,04/11/2021,18/11/2021,1,269,98,0,0,1000000682,
31730,22/06/2021,07/07/2021,2,227,224,1,1,1000000683,
31731,13/07/2021,20/07/2021,3,208,51,1,1,1000000684,
31732,15/11/2021,29/11/2021,1,259,109,1,1,1000000685,
31733,30/08/2021,11/09/2021,1,251,164,0,0,1000000686,
31734,19/07/2021,26/07/2021,1,252,27,1,1,1000000687,
31735,08/12/2021,16/12/2021,1,260,90,1,1,1000000688,
31736,26/04/2021,07/05/2021,1,209,295,1,1,1000000689,
31737,11/10/2021,24/10/2021,1,233,52,0,0,1000000690,
31738,23/07/2021,07/08/2021,3,234,173,1,1,1000000691,
31739,16/09/2021,29/09/2021,1,259,36,0,0,1000000692,
31740,12/08/2021,25/08/2021,3,245,162,1,1,1000000693,
31741,13/04/2021,15/04/2021,1,267,207,0,0,1000000694,
31742,20/09/2021,21/09/2021,3,256,164,1,1,1000000695,
31743,14/10/2021,26/10/2021,3,249,81,1,1,1000000696,
31744,15/02/2021,17/02/2021,4,276,183,0,0,1000000697,
31745,20/03/2021,26/03/2021,4,241,299,0,0,1000000698,
31746,29/06/2021,30/06/2021,1,277,170,1,1,1000000699,
31747,28/06/2021,29/06/2021,2,217,1,0,0,1000000700,
31748,21/05/2021,22/05/2021,4,232,88,0,0,1000000701,
31749,30/03/2021,07/04/2021,1,266,283,0,0,1000000702,
31750,17/03/2021,26/03/2021,3,201,17,0,0,1000000703,
31751,21/04/2021,27/04/2021,4,290,28,0,0,1000000704,
31752,14/08/2021,22/08/2021,1,247,146,1,1,1000000705,
31753,26/10/2021,31/10/2021,1,260,194,1,1,1000000706,
31754,19/07/2021,30/07/2021,3,234,177,1,1,1000000707,
31755,06/03/2021,20/03/2021,2,283,205,1,1,1000000708,
31756,03/05/2021,04/05/2021,2,235,82,0,0,1000000709,
31757,26/09/2021,02/10/2021,2,213,106,1,1,1000000710,
31758,05/10/2021,13/10/2021,2,203,116,1,1,1000000711,
31759,08/03/2021,21/03/2021,1,292,230,0,0,1000000712,
31760,25/02/2021,08/03/2021,2,206,299,0,0,1000000713,
31761,05/09/2021,15/09/2021,2,255,73,1,1,1000000714,
31762,20/08/2021,02/09/2021,2,295,79,0,0,1000000715,
31763,31/10/2021,04/11/2021,2,287,200,0,0,1000000716,
31764,29/11/2021,02/12/2021,3,251,161,0,0,1000000717,
31765,06/07/2021,10/07/2021,3,295,284,0,0,1000000718,
31766,31/08/2021,05/09/2021,1,295,209,1,1,1000000719,
31767,05/06/2021,20/06/2021,4,228,269,0,0,1000000720,
31768,22/06/2021,28/06/2021,3,279,120,1,1,1000000721,
31769,18/06/2021,21/06/2021,2,209,100,0,0,1000000722,
31770,10/06/2021,12/06/2021,1,280,300,1,1,1000000723,
31771,15/07/2021,18/07/2021,4,206,190,1,1,1000000724,
31772,10/01/2021,14/01/2021,3,254,61,0,0,1000000725,
31773,23/08/2021,28/08/2021,4,256,234,0,0,1000000726,
31774,23/06/2021,24/06/2021,4,252,79,1,1,1000000727,
31775,29/10/2021,06/11/2021,1,290,26,1,1,1000000728,
31776,23/05/2021,02/06/2021,3,214,14,1,1,1000000729,
31777,26/12/2021,07/01/2022,3,210,109,0,0,1000000730,
31778,03/03/2021,17/03/2021,4,218,78,1,1,1000000731,
31779,06/01/2021,19/01/2021,2,248,211,1,1,1000000732,
31780,30/04/2021,13/05/2021,2,262,157,1,1,1000000733,
31781,27/04/2021,10/05/2021,3,275,260,1,1,1000000734,
31782,29/07/2021,04/08/2021,4,252,98,1,1,1000000735,
31783,09/04/2021,19/04/2021,2,297,144,1,1,1000000736,
31784,29/08/2021,04/09/2021,1,245,244,0,0,1000000737,
31785,23/05/2021,24/05/2021,2,255,24,1,1,1000000738,
31786,12/06/2021,15/06/2021,4,252,79,1,1,1000000739,
31787,12/03/2021,16/03/2021,3,260,213,0,0,1000000740,
31788,28/01/2021,03/02/2021,3,269,145,1,1,1000000741,
31789,26/02/2021,08/03/2021,4,263,298,1,1,1000000742,
31790,08/09/2021,17/09/2021,4,224,74,0,0,1000000743,
31791,29/06/2021,05/07/2021,3,213,260,0,0,1000000744,
31792,05/07/2021,19/07/2021,2,219,255,1,1,1000000745,
31793,02/05/2021,08/05/2021,2,234,240,0,0,1000000746,
31794,03/04/2021,05/04/2021,4,290,22,0,0,1000000747,
31795,06/05/2021,16/05/2021,1,216,31,0,0,1000000748,
31796,20/06/2021,05/07/2021,3,224,261,1,1,1000000749,
31797,18/02/2021,01/03/2021,3,270,287,1,1,1000000750,
31798,20/01/2021,23/01/2021,1,262,132,1,1,1000000751,
31799,14/10/2021,19/10/2021,3,224,276,1,1,1000000752,
31800,13/03/2021,23/03/2021,4,234,262,1,1,1000000753,
31801,04/02/2021,18/02/2021,4,249,237,1,1,1000000754,
31802,16/03/2021,29/03/2021,4,249,65,1,1,1000000755,
31803,22/03/2021,31/03/2021,4,269,122,1,1,1000000756,
31804,14/09/2021,27/09/2021,2,293,223,0,0,1000000757,
31805,30/06/2021,06/07/2021,2,229,256,1,1,1000000758,
31806,26/11/2021,28/11/2021,3,241,141,1,1,1000000759,
31807,03/06/2021,04/06/2021,2,297,41,1,1,1000000760,
31808,18/01/2021,22/01/2021,2,281,285,0,0,1000000761,
31809,18/12/2021,01/01/2022,1,272,224,1,1,1000000762,
31810,15/10/2021,26/10/2021,3,273,275,0,0,1000000763,
31811,02/05/2021,03/05/2021,3,221,85,0,0,1000000764,
31812,17/10/2021,25/10/2021,1,286,125,1,1,1000000765,
31813,08/04/2021,12/04/2021,1,221,260,1,1,1000000766,
31814,20/04/2021,27/04/2021,1,300,131,1,1,1000000767,
31815,12/11/2021,20/11/2021,2,238,147,0,0,1000000768,
31816,24/11/2021,25/11/2021,4,208,159,1,1,1000000769,
31817,02/04/2021,12/04/2021,2,236,109,1,1,1000000770,
31818,17/06/2021,18/06/2021,4,250,257,0,0,1000000771,
31819,23/09/2021,24/09/2021,2,275,149,1,1,1000000772,
31820,01/05/2021,12/05/2021,4,224,25,1,1,1000000773,
31821,10/10/2021,14/10/2021,2,211,100,1,1,1000000774,
31822,24/04/2021,09/05/2021,3,215,75,1,1,1000000775,
31823,30/08/2021,08/09/2021,1,296,276,0,0,1000000776,
31824,29/05/2021,30/05/2021,3,243,149,1,1,1000000777,
31825,01/03/2021,13/03/2021,1,251,218,0,0,1000000778,
31826,31/08/2021,10/09/2021,3,226,209,0,0,1000000779,
31827,29/08/2021,09/09/2021,3,235,175,1,1,1000000780,
31828,03/03/2021,12/03/2021,2,211,250,0,0,1000000781,
31829,14/12/2021,18/12/2021,3,240,181,0,0,1000000782,
31830,20/10/2021,28/10/2021,3,293,196,0,0,1000000783,
31831,30/11/2021,06/12/2021,4,263,127,0,0,1000000784,
31832,12/11/2021,17/11/2021,3,212,134,0,0,1000000785,
31833,02/11/2021,14/11/2021,1,208,284,1,1,1000000786,
31834,18/12/2021,19/12/2021,3,236,5,0,0,1000000787,
31835,03/09/2021,07/09/2021,3,256,97,1,1,1000000788,
31836,05/07/2021,17/07/2021,1,252,1,0,0,1000000789,
31837,18/12/2021,26/12/2021,2,222,274,0,0,1000000790,
31838,03/11/2021,18/11/2021,3,289,28,0,0,1000000791,
31839,24/12/2021,31/12/2021,1,241,205,0,0,1000000792,
31840,19/08/2021,26/08/2021,3,262,214,0,0,1000000793,
31841,23/12/2021,29/12/2021,4,214,246,0,0,1000000794,
31842,27/05/2021,04/06/2021,2,282,76,0,0,1000000795,
31843,14/12/2021,28/12/2021,1,289,88,1,1,1000000796,
31844,03/05/2021,09/05/2021,4,213,151,1,1,1000000797,
31845,06/07/2021,09/07/2021,1,205,57,0,0,1000000798,
31846,16/03/2021,30/03/2021,2,267,251,1,1,1000000799,
31847,28/10/2021,29/10/2021,2,229,39,1,1,1000000800,
31848,12/11/2021,24/11/2021,3,264,271,1,1,1000000801,
31849,01/02/2021,14/02/2021,4,285,86,0,0,1000000802,
31850,27/08/2021,01/09/2021,3,231,18,1,1,1000000803,
31851,02/01/2021,03/01/2021,4,245,242,0,0,1000000804,
31852,14/07/2021,17/07/2021,3,209,294,0,0,1000000805,
31853,01/08/2021,05/08/2021,2,242,118,0,0,1000000806,
31854,16/04/2021,20/04/2021,2,289,25,1,1,1000000807,
31855,14/02/2021,26/02/2021,3,291,181,1,1,1000000808,
31856,03/08/2021,07/08/2021,3,252,93,0,0,1000000809,
31857,09/04/2021,11/04/2021,4,243,241,1,1,1000000810,
31858,05/05/2021,11/05/2021,1,292,165,1,1,1000000811,
31859,29/08/2021,01/09/2021,1,213,106,1,1,1000000812,
31860,28/06/2021,08/07/2021,4,210,168,0,0,1000000813,
31861,20/12/2021,28/12/2021,1,256,132,1,1,1000000814,
31862,09/01/2021,21/01/2021,4,261,10,1,1,1000000815,
31863,27/01/2021,09/02/2021,4,261,180,0,0,1000000816,
31864,12/07/2021,14/07/2021,3,204,209,0,0,1000000817,
31865,28/02/2021,07/03/2021,2,230,284,1,1,1000000818,
31866,10/08/2021,22/08/2021,4,219,133,1,1,1000000819,
31867,18/02/2021,23/02/2021,3,267,148,1,1,1000000820,
31868,18/04/2021,22/04/2021,2,220,76,1,1,1000000821,
31869,22/12/2021,29/12/2021,1,290,107,1,1,1000000822,
