IDESTADIA,FECHALLEGADA,FECHASALIDA,NUMEROPERSONAS,IDPLAN,IDHABITACION,CHECKIN,PAGADO,IDCLIENTE,IDCONVENCION
61462,20/01/2023,24/01/2023,4,262,222,0,0,1000000419,
61463,12/11/2023,14/11/2023,4,217,144,0,0,1000000420,
61464,30/11/2023,11/12/2023,1,228,122,1,1,1000000421,
61465,19/08/2023,01/09/2023,1,267,27,0,0,1000000422,
61466,16/05/2023,19/05/2023,1,284,300,1,1,1000000423,
61467,19/08/2023,31/08/2023,2,278,100,0,0,1000000424,
61468,31/05/2023,07/06/2023,2,249,75,0,0,1000000425,
61469,07/10/2023,08/10/2023,1,229,236,1,1,1000000426,
61470,20/08/2023,01/09/2023,4,248,111,0,0,1000000427,
61471,28/02/2023,14/03/2023,2,272,257,1,1,1000000428,
61472,01/09/2023,06/09/2023,1,259,200,1,1,1000000429,
61473,14/08/2023,22/08/2023,3,281,40,0,0,1000000430,
61474,01/01/2023,02/01/2023,3,216,144,1,1,1000000431,
61475,13/09/2023,25/09/2023,1,226,135,1,1,1000000432,
61476,26/10/2023,06/11/2023,2,212,95,1,1,1000000433,
61477,22/03/2023,06/04/2023,4,273,36,1,1,1000000434,
61478,31/07/2023,08/08/2023,3,204,131,0,0,1000000435,
61479,19/09/2023,22/09/2023,4,236,163,1,1,1000000436,
61480,29/05/2023,03/06/2023,2,224,101,0,0,1000000437,
61481,24/10/2023,30/10/2023,2,300,154,0,0,1000000438,
61482,05/02/2023,15/02/2023,3,295,166,1,1,1000000439,
61483,26/06/2023,07/07/2023,2,277,280,0,0,1000000440,
61484,10/10/2023,11/10/2023,4,280,76,1,1,1000000441,
61485,25/07/2023,03/08/2023,3,246,92,1,1,1000000442,
61486,27/06/2023,01/07/2023,2,269,226,1,1,1000000443,
61487,15/09/2023,24/09/2023,2,249,86,0,0,1000000444,
61488,11/03/2023,20/03/2023,2,235,214,1,1,1000000445,
61489,29/07/2023,13/08/2023,1,204,290,0,0,1000000446,
61490,09/08/2023,21/08/2023,1,265,280,0,0,1000000447,
61491,02/04/2023,16/04/2023,3,206,149,1,1,1000000448,
61492,27/03/2023,04/04/2023,3,203,110,0,0,1000000449,
61493,10/04/2023,25/04/2023,3,229,199,0,0,1000000450,
61494,25/06/2023,26/06/2023,4,267,119,1,1,1000000451,
61495,12/03/2023,17/03/2023,2,282,70,0,0,1000000452,
61496,23/03/2023,02/04/2023,4,213,84,0,0,1000000453,
61497,28/07/2023,29/07/2023,4,292,175,0,0,1000000454,
61498,02/12/2023,08/12/2023,2,212,53,0,0,1000000455,
61499,30/10/2023,02/11/2023,1,271,154,1,1,1000000456,
61500,18/03/2023,21/03/2023,4,225,81,0,0,1000000457,
61501,11/01/2023,21/01/2023,1,247,133,1,1,1000000458,
61502,08/08/2023,22/08/2023,1,226,270,0,0,1000000459,
61503,30/04/2023,05/05/2023,3,283,114,0,0,1000000460,
61504,28/05/2023,09/06/2023,3,274,265,0,0,1000000461,
61505,23/12/2023,27/12/2023,1,209,167,0,0,1000000462,
61506,28/03/2023,08/04/2023,1,265,14,1,1,1000000463,
61507,16/03/2023,29/03/2023,4,246,8,1,1,1000000464,
61508,19/08/2023,29/08/2023,2,212,120,1,1,1000000465,
61509,07/03/2023,12/03/2023,3,290,12,1,1,1000000466,
61510,09/05/2023,21/05/2023,3,206,166,0,0,1000000467,
61511,24/11/2023,26/11/2023,4,258,26,1,1,1000000468,
61512,14/05/2023,25/05/2023,3,223,215,1,1,1000000469,
61513,27/12/2023,03/01/2024,4,202,12,0,0,1000000470,
61514,20/06/2023,03/07/2023,2,249,226,0,0,1000000471,
61515,26/06/2023,09/07/2023,2,262,125,0,0,1000000472,
61516,10/10/2023,21/10/2023,2,282,99,1,1,1000000473,
61517,28/11/2023,30/11/2023,3,245,247,0,0,1000000474,
61518,13/01/2023,18/01/2023,3,205,282,0,0,1000000475,
61519,27/12/2023,28/12/2023,1,228,195,0,0,1000000476,
61520,05/10/2023,08/10/2023,3,287,50,1,1,1000000477,
61521,21/11/2023,06/12/2023,2,210,30,0,0,1000000478,
61522,04/08/2023,15/08/2023,2,259,292,1,1,1000000479,
61523,23/01/2023,03/02/2023,1,287,74,1,1,1000000480,
61524,21/06/2023,06/07/2023,1,222,46,1,1,1000000481,
61525,28/11/2023,08/12/2023,3,296,10,1,1,1000000482,
61526,12/12/2023,25/12/2023,2,287,165,1,1,1000000483,
61527,20/10/2023,31/10/2023,4,298,296,0,0,1000000484,
61528,08/01/2023,10/01/2023,4,212,63,1,1,1000000485,
61529,08/11/2023,10/11/2023,1,240,161,0,0,1000000486,
61530,18/06/2023,19/06/2023,3,300,104,1,1,1000000487,
61531,03/02/2023,18/02/2023,1,272,168,0,0,1000000488,
61532,29/01/2023,06/02/2023,3,297,266,1,1,1000000489,
61533,19/11/2023,03/12/2023,3,244,138,1,1,1000000490,
61534,26/08/2023,28/08/2023,4,244,25,0,0,1000000491,
61535,27/01/2023,28/01/2023,4,211,256,0,0,1000000492,
61536,19/09/2023,27/09/2023,2,241,128,1,1,1000000493,
61537,25/09/2023,27/09/2023,3,268,4,0,0,1000000494,
61538,02/05/2023,04/05/2023,3,216,45,1,1,1000000495,
61539,23/08/2023,01/09/2023,4,269,194,0,0,1000000496,
61540,28/03/2023,03/04/2023,3,299,117,0,0,1000000497,
61541,11/09/2023,16/09/2023,1,239,270,1,1,1000000498,
61542,01/09/2023,12/09/2023,3,210,49,0,0,1000000499,
61543,27/03/2023,11/04/2023,4,216,53,0,0,1000000500,
61544,19/12/2023,31/12/2023,3,233,90,0,0,1000000501,
61545,02/01/2023,03/01/2023,1,227,97,1,1,1000000502,
61546,28/02/2023,05/03/2023,4,204,146,1,1,1000000503,
61547,28/04/2023,12/05/2023,2,209,251,0,0,1000000504,
61548,18/04/2023,19/04/2023,1,218,105,1,1,1000000505,
61549,03/08/2023,07/08/2023,3,300,31,0,0,1000000506,
61550,16/08/2023,26/08/2023,4,268,254,1,1,1000000507,
61551,25/09/2023,04/10/2023,1,224,281,1,1,1000000508,
61552,11/10/2023,19/10/2023,1,226,17,0,0,1000000509,
61553,04/11/2023,13/11/2023,4,232,52,0,0,1000000510,
61554,16/11/2023,30/11/2023,1,294,206,1,1,1000000511,
61555,16/08/2023,29/08/2023,3,218,134,0,0,1000000512,
61556,19/01/2023,30/01/2023,2,223,190,0,0,1000000513,
61557,29/04/2023,01/05/2023,1,281,79,1,1,1000000514,
61558,29/08/2023,11/09/2023,2,279,30,1,1,1000000515,
61559,16/11/2023,22/11/2023,3,273,200,0,0,1000000516,
61560,17/06/2023,22/06/2023,1,300,239,1,1,1000000517,
61561,04/10/2023,05/10/2023,2,260,242,1,1,1000000518,
61562,29/03/2023,07/04/2023,2,297,289,0,0,1000000519,
61563,09/02/2023,20/02/2023,3,262,274,1,1,1000000520,
61564,18/12/2023,23/12/2023,4,240,240,1,1,1000000521,
61565,23/10/2023,25/10/2023,1,282,146,0,0,1000000522,
61566,18/04/2023,30/04/2023,4,263,138,0,0,1000000523,
61567,11/06/2023,18/06/2023,1,248,137,1,1,1000000524,
61568,01/06/2023,08/06/2023,2,226,167,0,0,1000000525,
61569,16/08/2023,25/08/2023,1,206,162,1,1,1000000526,
61570,06/06/2023,20/06/2023,2,289,285,1,1,1000000527,
61571,27/10/2023,01/11/2023,2,280,209,0,0,1000000528,
61572,14/07/2023,25/07/2023,1,242,166,0,0,1000000529,
61573,05/04/2023,17/04/2023,4,267,50,1,1,1000000530,
61574,26/09/2023,30/09/2023,2,289,238,0,0,1000000531,
61575,29/12/2023,12/01/2024,3,259,224,0,0,1000000532,
61576,02/02/2023,04/02/2023,3,290,110,0,0,1000000533,
61577,14/08/2023,16/08/2023,2,285,300,1,1,1000000534,
61578,11/10/2023,25/10/2023,3,232,53,1,1,1000000535,
61579,30/01/2023,07/02/2023,1,210,269,0,0,1000000536,
61580,19/01/2023,29/01/2023,2,202,261,1,1,1000000537,
61581,12/02/2023,16/02/2023,4,224,281,1,1,1000000538,
61582,15/09/2023,26/09/2023,1,255,4,0,0,1000000539,
61583,19/04/2023,02/05/2023,3,229,264,0,0,1000000540,
61584,15/09/2023,17/09/2023,2,203,161,0,0,1000000541,
61585,18/04/2023,27/04/2023,2,260,92,0,0,1000000542,
61586,23/12/2023,24/12/2023,2,278,181,1,1,1000000543,
61587,03/05/2023,04/05/2023,4,295,125,0,0,1000000544,
61588,10/11/2023,17/11/2023,2,233,270,1,1,1000000545,
61589,21/06/2023,05/07/2023,4,299,145,1,1,1000000546,
61590,08/07/2023,09/07/2023,2,276,124,0,0,1000000547,
61591,01/05/2023,11/05/2023,3,298,296,0,0,1000000548,
61592,19/07/2023,20/07/2023,1,289,12,0,0,1000000549,
61593,14/10/2023,18/10/2023,2,229,260,1,1,1000000550,
61594,23/11/2023,24/11/2023,3,282,173,0,0,1000000551,
61595,11/11/2023,13/11/2023,2,220,277,1,1,1000000552,
61596,20/10/2023,29/10/2023,3,214,79,1,1,1000000553,
61597,30/09/2023,01/10/2023,1,300,6,1,1,1000000554,
61598,09/02/2023,21/02/2023,3,280,214,0,0,1000000555,
61599,30/04/2023,01/05/2023,3,268,203,1,1,1000000556,
61600,20/10/2023,21/10/2023,2,300,49,1,1,1000000557,
61601,26/04/2023,28/04/2023,4,284,76,1,1,1000000558,
61602,29/11/2023,02/12/2023,4,275,148,1,1,1000000559,
61603,09/12/2023,13/12/2023,3,249,192,0,0,1000000560,
61604,03/05/2023,08/05/2023,1,240,223,1,1,1000000561,
61605,17/04/2023,18/04/2023,2,296,297,0,0,1000000562,
61606,09/01/2023,14/01/2023,1,282,283,1,1,1000000563,
61607,04/08/2023,11/08/2023,2,225,185,0,0,1000000564,
61608,17/08/2023,31/08/2023,2,281,78,1,1,1000000565,
61609,03/11/2023,07/11/2023,2,247,42,0,0,1000000566,
61610,19/11/2023,22/11/2023,2,212,65,1,1,1000000567,
61611,12/03/2023,26/03/2023,4,240,283,1,1,1000000568,
61612,08/08/2023,18/08/2023,2,298,84,0,0,1000000569,
61613,11/06/2023,18/06/2023,2,202,51,0,0,1000000570,
61614,07/12/2023,15/12/2023,2,216,8,1,1,1000000571,
61615,09/06/2023,17/06/2023,4,256,175,1,1,1000000572,
61616,22/02/2023,09/03/2023,3,235,138,1,1,1000000573,
61617,09/10/2023,15/10/2023,2,264,260,1,1,1000000574,
61618,10/01/2023,20/01/2023,3,233,232,0,0,1000000575,
61619,25/04/2023,29/04/2023,1,242,4,1,1,1000000576,
61620,16/12/2023,27/12/2023,4,201,281,0,0,1000000577,
61621,05/09/2023,09/09/2023,4,214,135,1,1,1000000578,
61622,27/07/2023,31/07/2023,2,225,282,1,1,1000000579,
61623,02/10/2023,08/10/2023,4,257,270,1,1,1000000580,
61624,13/03/2023,24/03/2023,2,254,11,1,1,1000000581,
61625,24/06/2023,26/06/2023,2,214,215,0,0,1000000582,
61626,27/06/2023,06/07/2023,2,241,29,1,1,1000000583,
61627,11/05/2023,12/05/2023,4,212,12,0,0,1000000584,
61628,04/10/2023,13/10/2023,1,258,179,0,0,1000000585,
61629,11/10/2023,13/10/2023,2,251,5,1,1,1000000586,
61630,08/10/2023,12/10/2023,1,272,21,0,0,1000000587,
61631,10/05/2023,24/05/2023,2,292,33,0,0,1000000588,
61632,04/07/2023,11/07/2023,2,269,133,1,1,1000000589,
61633,02/02/2023,04/02/2023,3,243,42,0,0,1000000590,
61634,08/11/2023,22/11/2023,4,225,48,1,1,1000000591,
61635,16/05/2023,27/05/2023,4,245,108,1,1,1000000592,
61636,28/04/2023,05/05/2023,1,256,126,0,0,1000000593,
61637,10/11/2023,15/11/2023,4,275,81,1,1,1000000594,
61638,21/11/2023,29/11/2023,2,252,156,0,0,1000000595,
61639,20/02/2023,07/03/2023,1,236,131,1,1,1000000596,
61640,02/11/2023,05/11/2023,4,238,88,0,0,1000000597,
61641,25/12/2023,04/01/2024,1,213,141,0,0,1000000598,
61642,04/09/2023,14/09/2023,1,241,1,0,0,1000000599,
61643,20/10/2023,30/10/2023,2,236,99,0,0,1000000600,
61644,05/05/2023,15/05/2023,2,248,279,1,1,1000000601,
61645,05/05/2023,17/05/2023,4,206,159,0,0,1000000602,
61646,12/10/2023,27/10/2023,4,264,244,1,1,1000000603,
61647,09/09/2023,10/09/2023,2,297,72,1,1,1000000604,
61648,12/09/2023,21/09/2023,3,262,33,0,0,1000000605,
61649,25/07/2023,31/07/2023,1,215,47,0,0,1000000606,
61650,09/12/2023,23/12/2023,2,240,187,1,1,1000000607,
61651,16/09/2023,26/09/2023,3,296,277,0,0,1000000608,
61652,18/10/2023,20/10/2023,2,210,260,0,0,1000000609,
61653,05/01/2023,07/01/2023,1,231,274,1,1,1000000610,
61654,04/01/2023,14/01/2023,2,271,30,1,1,1000000611,
61655,21/12/2023,30/12/2023,3,220,26,0,0,1000000612,
61656,16/12/2023,22/12/2023,1,215,26,1,1,1000000613,
61657,07/06/2023,15/06/2023,3,264,101,1,1,1000000614,
61658,30/11/2023,15/12/2023,1,224,206,1,1,1000000615,
61659,23/09/2023,03/10/2023,4,233,284,0,0,1000000616,
61660,24/03/2023,26/03/2023,2,261,49,0,0,1000000617,
61661,01/11/2023,07/11/2023,4,275,182,0,0,1000000618,
61662,23/05/2023,05/06/2023,1,270,228,1,1,1000000619,
61663,21/11/2023,25/11/2023,3,241,300,1,1,1000000620,
61664,06/02/2023,10/02/2023,3,295,244,0,0,1000000621,
61665,16/06/2023,29/06/2023,2,246,282,1,1,1000000622,
61666,02/07/2023,14/07/2023,4,226,282,1,1,1000000623,
61667,09/08/2023,21/08/2023,3,205,96,1,1,1000000624,
61668,02/01/2023,17/01/2023,4,245,96,1,1,1000000625,
61669,25/07/2023,07/08/2023,2,234,110,0,0,1000000626,
61670,19/12/2023,27/12/2023,3,248,120,1,1,1000000627,
61671,02/12/2023,07/12/2023,3,215,24,0,0,1000000628,
61672,25/05/2023,06/06/2023,3,221,191,0,0,1000000629,
61673,29/01/2023,09/02/2023,1,219,106,0,0,1000000630,
61674,20/09/2023,22/09/2023,4,213,73,0,0,1000000631,
61675,13/03/2023,25/03/2023,4,293,214,1,1,1000000632,
61676,27/03/2023,02/04/2023,4,293,18,0,0,1000000633,
61677,01/08/2023,15/08/2023,3,280,206,1,1,1000000634,
61678,04/07/2023,17/07/2023,2,292,132,0,0,1000000635,
61679,21/08/2023,24/08/2023,1,235,146,1,1,1000000636,
61680,27/12/2023,05/01/2024,2,270,134,0,0,1000000637,
61681,02/04/2023,15/04/2023,4,274,299,1,1,1000000638,
61682,30/01/2023,14/02/2023,4,249,47,0,0,1000000639,
61683,11/10/2023,20/10/2023,2,240,135,0,0,1000000640,
61684,27/11/2023,03/12/2023,3,229,128,1,1,1000000641,
61685,05/06/2023,18/06/2023,3,299,67,0,0,1000000642,
61686,04/03/2023,18/03/2023,4,270,255,0,0,1000000643,
61687,13/12/2023,27/12/2023,1,260,180,1,1,1000000644,
61688,17/05/2023,25/05/2023,4,231,234,0,0,1000000645,
61689,15/05/2023,24/05/2023,1,300,99,1,1,1000000646,
61690,24/06/2023,26/06/2023,3,227,192,0,0,1000000647,
61691,22/02/2023,08/03/2023,2,246,70,1,1,1000000648,
61692,17/04/2023,26/04/2023,2,290,111,0,0,1000000649,
61693,11/08/2023,21/08/2023,1,246,174,0,0,1000000650,
61694,29/01/2023,08/02/2023,2,256,218,1,1,1000000651,
61695,12/03/2023,22/03/2023,2,251,175,1,1,1000000652,
61696,07/03/2023,09/03/2023,4,247,51,1,1,1000000653,
61697,05/04/2023,16/04/2023,4,225,106,1,1,1000000654,
61698,18/12/2023,25/12/2023,4,282,152,0,0,1000000655,
61699,25/12/2023,07/01/2024,1,278,166,1,1,1000000656,
61700,22/02/2023,09/03/2023,3,241,87,0,0,1000000657,
61701,20/05/2023,04/06/2023,3,256,137,1,1,1000000658,
61702,14/05/2023,25/05/2023,4,234,80,0,0,1000000659,
61703,11/07/2023,18/07/2023,2,205,18,0,0,1000000660,
61704,11/09/2023,19/09/2023,2,232,228,0,0,1000000661,
61705,25/06/2023,27/06/2023,1,204,62,1,1,1000000662,
61706,08/04/2023,23/04/2023,4,215,219,0,0,1000000663,
61707,13/02/2023,18/02/2023,4,283,222,1,1,1000000664,
61708,07/07/2023,13/07/2023,2,220,1,0,0,1000000665,
61709,05/02/2023,12/02/2023,3,238,171,1,1,1000000666,
61710,18/05/2023,19/05/2023,1,255,276,0,0,1000000667,
61711,16/09/2023,21/09/2023,1,284,96,1,1,1000000668,
61712,27/01/2023,02/02/2023,1,224,84,0,0,1000000669,
61713,03/07/2023,05/07/2023,1,246,142,1,1,1000000670,
61714,07/12/2023,13/12/2023,1,282,97,1,1,1000000671,
61715,01/02/2023,16/02/2023,1,202,31,0,0,1000000672,
61716,04/05/2023,18/05/2023,2,256,132,1,1,1000000673,
61717,15/09/2023,25/09/2023,2,243,242,1,1,1000000674,
61718,15/01/2023,25/01/2023,2,203,158,1,1,1000000675,
61719,10/01/2023,15/01/2023,4,215,208,1,1,1000000676,
61720,16/07/2023,22/07/2023,1,207,59,1,1,1000000677,
61721,23/11/2023,05/12/2023,3,297,5,0,0,1000000678,
61722,02/04/2023,04/04/2023,2,300,262,0,0,1000000679,
61723,17/10/2023,19/10/2023,3,255,31,1,1,1000000680,
61724,05/03/2023,19/03/2023,2,211,123,1,1,1000000681,
61725,29/03/2023,02/04/2023,2,298,195,1,1,1000000682,
61726,27/12/2023,11/01/2024,4,223,273,1,1,1000000683,
61727,07/05/2023,12/05/2023,3,269,294,1,1,1000000684,
61728,04/09/2023,15/09/2023,4,237,253,0,0,1000000685,
61729,27/01/2023,31/01/2023,3,295,218,1,1,1000000686,
61730,29/04/2023,30/04/2023,4,255,212,1,1,1000000687,
61731,16/09/2023,21/09/2023,1,294,25,1,1,1000000688,
61732,14/02/2023,21/02/2023,3,280,46,1,1,1000000689,
61733,27/03/2023,01/04/2023,2,296,87,0,0,1000000690,
61734,10/03/2023,18/03/2023,3,246,57,1,1,1000000691,
61735,08/07/2023,11/07/2023,1,266,269,0,0,1000000692,
61736,13/03/2023,22/03/2023,1,254,252,1,1,1000000693,
61737,01/02/2023,11/02/2023,2,203,32,0,0,1000000694,
61738,21/03/2023,27/03/2023,4,266,224,1,1,1000000695,
61739,09/05/2023,20/05/2023,1,234,300,1,1,1000000696,
61740,14/12/2023,24/12/2023,1,294,116,1,1,1000000697,
61741,29/06/2023,30/06/2023,4,219,79,1,1,1000000698,
61742,04/11/2023,11/11/2023,2,245,26,1,1,1000000699,
61743,02/09/2023,14/09/2023,1,218,253,1,1,1000000700,
61744,06/11/2023,16/11/2023,2,243,100,0,0,1000000701,
61745,24/05/2023,27/05/2023,3,273,74,0,0,1000000702,
61746,13/09/2023,18/09/2023,3,205,28,1,1,1000000703,
61747,29/04/2023,13/05/2023,1,207,247,1,1,1000000704,
61748,17/05/2023,26/05/2023,3,217,49,1,1,1000000705,
61749,30/11/2023,05/12/2023,2,269,173,1,1,1000000706,
61750,21/12/2023,28/12/2023,3,204,261,0,0,1000000707,
61751,12/10/2023,21/10/2023,2,282,146,1,1,1000000708,
61752,31/10/2023,12/11/2023,1,247,115,0,0,1000000709,
61753,07/12/2023,21/12/2023,1,208,100,1,1,1000000710,
61754,01/04/2023,13/04/2023,1,230,107,0,0,1000000711,
61755,05/11/2023,07/11/2023,4,253,4,1,1,1000000712,
61756,09/09/2023,23/09/2023,3,220,228,1,1,1000000713,
61757,28/01/2023,03/02/2023,1,226,70,1,1,1000000714,
61758,04/11/2023,07/11/2023,2,201,230,0,0,1000000715,
61759,14/07/2023,15/07/2023,4,276,144,0,0,1000000716,
61760,18/08/2023,27/08/2023,2,217,136,1,1,1000000717,
61761,18/02/2023,05/03/2023,4,266,197,0,0,1000000718,
61762,19/01/2023,23/01/2023,3,249,300,0,0,1000000719,
61763,28/11/2023,13/12/2023,1,219,119,0,0,1000000720,
61764,25/03/2023,26/03/2023,1,297,281,0,0,1000000721,
61765,27/05/2023,11/06/2023,1,201,136,0,0,1000000722,
61766,25/04/2023,10/05/2023,2,252,225,1,1,1000000723,
61767,10/07/2023,15/07/2023,3,222,208,1,1,1000000724,
61768,28/12/2023,09/01/2024,1,231,99,0,0,1000000725,
61769,16/04/2023,28/04/2023,4,212,135,1,1,1000000726,
61770,13/02/2023,28/02/2023,2,274,137,1,1,1000000727,
61771,28/07/2023,29/07/2023,4,276,144,0,0,1000000728,
61772,06/05/2023,16/05/2023,3,217,205,0,0,1000000729,
61773,11/05/2023,14/05/2023,2,292,45,0,0,1000000730,
61774,15/07/2023,20/07/2023,2,287,270,1,1,1000000731,
61775,28/08/2023,07/09/2023,1,229,246,1,1,1000000732,
61776,31/10/2023,11/11/2023,2,211,51,1,1,1000000733,
61777,01/08/2023,16/08/2023,3,294,39,1,1,1000000734,
61778,19/05/2023,30/05/2023,1,215,241,1,1,1000000735,
61779,12/11/2023,13/11/2023,1,273,207,1,1,1000000736,
61780,11/10/2023,14/10/2023,4,281,44,1,1,1000000737,
61781,16/05/2023,31/05/2023,2,236,203,1,1,1000000738,
61782,16/08/2023,19/08/2023,3,240,129,1,1,1000000739,
61783,25/10/2023,27/10/2023,2,295,183,0,0,1000000740,
61784,26/04/2023,05/05/2023,3,248,111,0,0,1000000741,
61785,05/07/2023,06/07/2023,4,221,79,1,1,1000000742,
61786,23/10/2023,27/10/2023,2,210,159,1,1,1000000743,
61787,28/11/2023,01/12/2023,3,203,80,0,0,1000000744,
61788,31/07/2023,12/08/2023,3,269,254,0,0,1000000745,
61789,31/03/2023,11/04/2023,3,271,189,0,0,1000000746,
61790,31/07/2023,04/08/2023,1,283,211,0,0,1000000747,
61791,29/11/2023,01/12/2023,3,233,223,0,0,1000000748,
61792,02/10/2023,05/10/2023,2,283,252,0,0,1000000749,
61793,02/08/2023,04/08/2023,1,223,249,0,0,1000000750,
61794,11/12/2023,17/12/2023,2,230,131,1,1,1000000751,
61795,06/04/2023,18/04/2023,1,254,289,0,0,1000000752,
61796,01/06/2023,12/06/2023,1,286,187,1,1,1000000753,
61797,22/02/2023,04/03/2023,1,288,277,1,1,1000000754,
61798,14/01/2023,23/01/2023,4,226,129,0,0,1000000755,
61799,09/06/2023,13/06/2023,4,248,273,1,1,1000000756,
61800,30/06/2023,15/07/2023,2,265,7,0,0,1000000757,
61801,05/08/2023,15/08/2023,2,227,169,0,0,1000000758,
61802,03/01/2023,16/01/2023,3,270,264,0,0,1000000759,
61803,24/09/2023,25/09/2023,1,271,277,1,1,1000000760,
61804,16/09/2023,23/09/2023,3,290,149,1,1,1000000761,
61805,07/05/2023,09/05/2023,1,212,227,1,1,1000000762,
61806,01/02/2023,10/02/2023,2,206,265,0,0,1000000763,
61807,16/10/2023,31/10/2023,2,285,238,0,0,1000000764,
61808,15/11/2023,21/11/2023,2,254,165,0,0,1000000765,
61809,22/04/2023,02/05/2023,1,287,253,1,1,1000000766,
61810,12/02/2023,25/02/2023,1,243,174,1,1,1000000767,
61811,14/10/2023,27/10/2023,2,205,119,0,0,1000000768,
61812,15/11/2023,23/11/2023,2,263,236,1,1,1000000769,
61813,16/02/2023,22/02/2023,3,250,269,1,1,1000000770,
61814,16/04/2023,24/04/2023,3,248,27,1,1,1000000771,
61815,11/06/2023,15/06/2023,4,284,21,0,0,1000000772,
61816,18/01/2023,27/01/2023,4,261,11,0,0,1000000773,
61817,05/04/2023,11/04/2023,1,209,173,1,1,1000000774,
61818,13/08/2023,27/08/2023,3,262,90,1,1,1000000775,
61819,03/12/2023,10/12/2023,3,287,96,0,0,1000000776,
61820,09/12/2023,22/12/2023,4,223,167,1,1,1000000777,
61821,25/03/2023,31/03/2023,2,258,156,1,1,1000000778,
61822,31/05/2023,13/06/2023,4,262,77,1,1,1000000779,
61823,02/05/2023,04/05/2023,3,294,45,0,0,1000000780,
61824,26/04/2023,28/04/2023,4,273,22,0,0,1000000781,
61825,30/01/2023,08/02/2023,3,205,6,1,1,1000000782,
61826,25/04/2023,27/04/2023,1,214,268,1,1,1000000783,
61827,27/11/2023,01/12/2023,4,237,74,0,0,1000000784,
61828,16/09/2023,19/09/2023,1,283,237,0,0,1000000785,
61829,03/04/2023,11/04/2023,2,267,12,1,1,1000000786,
61830,18/07/2023,24/07/2023,3,257,287,1,1,1000000787,
61831,02/04/2023,10/04/2023,1,248,195,0,0,1000000788,
61832,18/06/2023,27/06/2023,3,272,235,0,0,1000000789,
61833,18/05/2023,28/05/2023,2,260,88,0,0,1000000790,
61834,09/09/2023,24/09/2023,2,254,48,0,0,1000000791,
61835,28/02/2023,06/03/2023,4,274,240,1,1,1000000792,
61836,01/01/2023,11/01/2023,3,215,40,0,0,1000000793,
61837,02/11/2023,03/11/2023,4,278,52,1,1,1000000794,
61838,15/05/2023,24/05/2023,4,215,290,0,0,1000000795,
61839,02/11/2023,08/11/2023,4,296,287,0,0,1000000796,
61840,28/02/2023,06/03/2023,2,246,107,1,1,1000000797,
61841,03/04/2023,12/04/2023,2,286,187,0,0,1000000798,
61842,16/10/2023,21/10/2023,3,233,81,1,1,1000000799,
61843,01/10/2023,14/10/2023,4,298,39,0,0,1000000800,
61844,08/01/2023,13/01/2023,4,280,186,0,0,1000000801,
61845,27/06/2023,09/07/2023,1,284,180,1,1,1000000802,
61846,25/04/2023,28/04/2023,3,239,3,1,1,1000000803,
61847,28/04/2023,12/05/2023,1,274,119,0,0,1000000804,
61848,19/01/2023,30/01/2023,2,288,120,0,0,1000000805,
61849,17/07/2023,27/07/2023,4,277,71,0,0,1000000806,
61850,05/11/2023,19/11/2023,4,216,45,0,0,1000000807,
61851,15/03/2023,24/03/2023,3,264,193,1,1,1000000808,
61852,05/08/2023,08/08/2023,3,246,271,1,1,1000000809,
61853,15/07/2023,24/07/2023,3,211,209,1,1,1000000810,
61854,09/11/2023,13/11/2023,1,226,157,1,1,1000000811,
61855,31/01/2023,09/02/2023,2,241,145,0,0,1000000812,
61856,12/06/2023,17/06/2023,3,288,248,0,0,1000000813,
61857,12/12/2023,21/12/2023,1,274,124,1,1,1000000814,
61858,21/02/2023,26/02/2023,3,296,228,1,1,1000000815,
61859,27/03/2023,02/04/2023,2,247,61,1,1,1000000816,
61860,19/01/2023,01/02/2023,3,259,33,1,1,1000000817,
61861,15/06/2023,21/06/2023,3,239,181,1,1,1000000818,
61862,10/07/2023,19/07/2023,3,219,97,0,0,1000000819,
61863,06/04/2023,08/04/2023,2,278,198,0,0,1000000820,
61864,18/07/2023,26/07/2023,1,289,209,0,0,1000000821,
