IDESTADIA,FECHALLEGADA,FECHASALIDA,NUMEROPERSONAS,IDPLAN,IDHABITACION,CHECKIN,PAGADO,IDCLIENTE,IDCONVENCION
16467,13/12/2020,15/12/2020,4,245,260,1,1,1000000419,
16468,15/02/2020,16/02/2020,4,300,43,1,1,1000000420,
16469,23/04/2020,06/05/2020,1,280,26,1,1,1000000421,
16470,14/01/2020,18/01/2020,3,270,281,0,0,1000000422,
16471,24/11/2020,02/12/2020,3,248,55,1,1,1000000423,
16472,03/07/2020,04/07/2020,2,280,171,1,1,1000000424,
16473,03/03/2020,05/03/2020,1,295,196,0,0,1000000425,
16474,28/02/2020,14/03/2020,4,219,139,1,1,1000000426,
16475,31/10/2020,10/11/2020,2,231,247,0,0,1000000427,
16476,24/05/2020,01/06/2020,3,205,138,0,0,1000000428,
16477,18/10/2020,19/10/2020,4,298,237,1,1,1000000429,
16478,10/02/2020,14/02/2020,1,222,267,1,1,1000000430,
16479,20/12/2020,25/12/2020,4,206,1,0,0,1000000431,
16480,15/08/2020,17/08/2020,4,275,45,1,1,1000000432,
16481,18/07/2020,31/07/2020,4,300,194,1,1,1000000433,
16482,20/10/2020,25/10/2020,4,227,177,1,1,1000000434,
16483,11/09/2020,21/09/2020,1,300,104,0,0,1000000435,
16484,25/12/2020,27/12/2020,2,299,17,0,0,1000000436,
16485,25/01/2020,28/01/2020,2,230,284,0,0,1000000437,
16486,05/08/2020,13/08/2020,2,225,42,0,0,1000000438,
16487,21/07/2020,23/07/2020,3,201,183,0,0,1000000439,
16488,22/08/2020,31/08/2020,1,243,84,0,0,1000000440,
16489,03/12/2020,07/12/2020,2,202,56,0,0,1000000441,
16490,06/10/2020,11/10/2020,4,237,224,0,0,1000000442,
16491,27/01/2020,06/02/2020,4,220,129,1,1,1000000443,
16492,16/12/2020,19/12/2020,1,266,245,1,1,1000000444,
16493,24/09/2020,09/10/2020,2,282,249,1,1,1000000445,
16494,01/11/2020,07/11/2020,3,228,136,0,0,1000000446,
16495,30/12/2020,13/01/2021,2,288,143,1,1,1000000447,
16496,15/01/2020,16/01/2020,1,255,211,1,1,1000000448,
16497,06/07/2020,19/07/2020,4,288,181,1,1,1000000449,
16498,27/02/2020,08/03/2020,2,272,113,0,0,1000000450,
16499,29/05/2020,06/06/2020,2,233,278,1,1,1000000451,
16500,12/06/2020,25/06/2020,2,268,60,1,1,1000000452,
16501,17/10/2020,25/10/2020,4,285,149,1,1,1000000453,
16502,10/02/2020,13/02/2020,4,229,34,1,1,1000000454,
16503,01/08/2020,04/08/2020,2,248,255,0,0,1000000455,
16504,21/10/2020,23/10/2020,3,208,236,1,1,1000000456,
16505,13/09/2020,15/09/2020,4,258,195,0,0,1000000457,
16506,09/05/2020,23/05/2020,4,211,119,0,0,1000000458,
16507,04/02/2020,12/02/2020,1,300,286,1,1,1000000459,
16508,05/02/2020,09/02/2020,1,277,255,1,1,1000000460,
16509,11/12/2020,15/12/2020,3,234,12,0,0,1000000461,
16510,30/04/2020,05/05/2020,3,299,21,0,0,1000000462,
16511,30/08/2020,05/09/2020,1,291,250,0,0,1000000463,
16512,03/09/2020,12/09/2020,1,201,62,1,1,1000000464,
16513,14/08/2020,20/08/2020,1,229,34,1,1,1000000465,
16514,16/01/2020,27/01/2020,3,253,209,1,1,1000000466,
16515,02/07/2020,15/07/2020,2,225,290,1,1,1000000467,
16516,20/11/2020,26/11/2020,2,243,257,0,0,1000000468,
16517,05/05/2020,17/05/2020,4,220,85,1,1,1000000469,
16518,01/02/2020,03/02/2020,4,269,205,1,1,1000000470,
16519,18/11/2020,21/11/2020,2,228,185,0,0,1000000471,
16520,22/11/2020,05/12/2020,1,207,21,0,0,1000000472,
16521,13/05/2020,26/05/2020,4,267,46,1,1,1000000473,
16522,10/10/2020,18/10/2020,1,288,52,0,0,1000000474,
16523,18/05/2020,21/05/2020,3,201,19,1,1,1000000475,
16524,22/09/2020,02/10/2020,1,281,184,1,1,1000000476,
16525,09/06/2020,15/06/2020,3,297,135,1,1,1000000477,
16526,05/04/2020,11/04/2020,4,285,281,0,0,1000000478,
16527,13/06/2020,19/06/2020,1,267,20,0,0,1000000479,
16528,15/12/2020,16/12/2020,1,231,129,1,1,1000000480,
16529,10/05/2020,20/05/2020,1,230,231,1,1,1000000481,
16530,17/04/2020,26/04/2020,1,280,210,0,0,1000000482,
16531,04/01/2020,15/01/2020,3,260,141,1,1,1000000483,
16532,06/12/2020,18/12/2020,2,273,9,1,1,1000000484,
16533,20/06/2020,25/06/2020,2,279,131,1,1,1000000485,
16534,02/05/2020,11/05/2020,2,289,269,1,1,1000000486,
16535,30/07/2020,12/08/2020,4,234,92,0,0,1000000487,
16536,13/10/2020,25/10/2020,2,263,57,0,0,1000000488,
16537,19/12/2020,02/01/2021,3,266,105,0,0,1000000489,
16538,05/04/2020,11/04/2020,3,300,215,0,0,1000000490,
16539,13/07/2020,28/07/2020,4,255,88,0,0,1000000491,
16540,03/12/2020,06/12/2020,3,286,180,1,1,1000000492,
16541,24/03/2020,06/04/2020,3,261,180,1,1,1000000493,
16542,27/12/2020,07/01/2021,1,227,183,1,1,1000000494,
16543,21/02/2020,06/03/2020,1,237,18,0,0,1000000495,
16544,04/12/2020,12/12/2020,2,201,43,1,1,1000000496,
16545,25/12/2020,31/12/2020,1,222,299,0,0,1000000497,
16546,28/07/2020,11/08/2020,1,292,283,0,0,1000000498,
16547,28/11/2020,03/12/2020,2,213,45,0,0,1000000499,
16548,27/08/2020,11/09/2020,1,229,274,0,0,1000000500,
16549,15/01/2020,23/01/2020,1,201,275,0,0,1000000501,
16550,25/08/2020,06/09/2020,2,208,300,0,0,1000000502,
16551,04/12/2020,13/12/2020,1,278,261,0,0,1000000503,
16552,21/09/2020,26/09/2020,2,264,167,1,1,1000000504,
16553,25/09/2020,09/10/2020,3,264,180,0,0,1000000505,
16554,08/04/2020,10/04/2020,2,265,296,1,1,1000000506,
16555,26/02/2020,08/03/2020,4,245,213,1,1,1000000507,
16556,11/06/2020,17/06/2020,1,239,37,1,1,1000000508,
16557,23/08/2020,05/09/2020,2,293,194,0,0,1000000509,
16558,25/03/2020,01/04/2020,2,295,215,0,0,1000000510,
16559,19/01/2020,02/02/2020,4,225,144,1,1,1000000511,
16560,31/10/2020,09/11/2020,3,246,292,0,0,1000000512,
16561,17/05/2020,27/05/2020,2,280,158,1,1,1000000513,
16562,07/05/2020,10/05/2020,1,254,153,0,0,1000000514,
16563,08/11/2020,16/11/2020,1,267,206,0,0,1000000515,
16564,28/08/2020,08/09/2020,1,241,67,0,0,1000000516,
16565,21/01/2020,30/01/2020,1,271,55,1,1,1000000517,
16566,06/01/2020,07/01/2020,1,216,199,0,0,1000000518,
16567,08/10/2020,17/10/2020,3,216,126,0,0,1000000519,
16568,29/10/2020,10/11/2020,3,235,176,1,1,1000000520,
16569,05/08/2020,10/08/2020,1,236,60,0,0,1000000521,
16570,25/02/2020,05/03/2020,1,299,18,0,0,1000000522,
16571,08/05/2020,12/05/2020,3,289,82,1,1,1000000523,
16572,07/12/2020,22/12/2020,2,205,114,0,0,1000000524,
16573,01/01/2020,15/01/2020,2,282,85,1,1,1000000525,
16574,13/08/2020,19/08/2020,2,240,136,0,0,1000000526,
16575,02/02/2020,13/02/2020,3,298,266,0,0,1000000527,
16576,18/12/2020,26/12/2020,3,229,273,0,0,1000000528,
16577,20/11/2020,05/12/2020,4,246,150,0,0,1000000529,
16578,29/09/2020,10/10/2020,1,271,117,0,0,1000000530,
16579,10/01/2020,19/01/2020,1,210,239,0,0,1000000531,
16580,19/06/2020,29/06/2020,4,233,191,1,1,1000000532,
16581,27/06/2020,09/07/2020,2,246,3,0,0,1000000533,
16582,05/11/2020,12/11/2020,4,254,159,1,1,1000000534,
16583,29/07/2020,13/08/2020,3,270,114,0,0,1000000535,
16584,01/07/2020,16/07/2020,2,288,141,1,1,1000000536,
16585,04/11/2020,12/11/2020,4,254,262,1,1,1000000537,
16586,29/01/2020,13/02/2020,4,272,187,0,0,1000000538,
16587,13/07/2020,28/07/2020,1,285,122,0,0,1000000539,
16588,12/04/2020,19/04/2020,4,249,285,1,1,1000000540,
16589,07/04/2020,17/04/2020,2,223,30,1,1,1000000541,
16590,09/04/2020,15/04/2020,2,297,185,1,1,1000000542,
16591,21/06/2020,24/06/2020,2,268,135,1,1,1000000543,
16592,08/12/2020,09/12/2020,1,201,175,1,1,1000000544,
16593,02/07/2020,11/07/2020,2,280,47,1,1,1000000545,
16594,23/04/2020,29/04/2020,4,272,46,0,0,1000000546,
16595,03/05/2020,16/05/2020,2,214,172,0,0,1000000547,
16596,25/10/2020,08/11/2020,3,259,62,1,1,1000000548,
16597,09/07/2020,11/07/2020,4,204,267,1,1,1000000549,
16598,05/02/2020,13/02/2020,1,296,65,1,1,1000000550,
16599,06/04/2020,08/04/2020,4,205,269,1,1,1000000551,
16600,28/01/2020,04/02/2020,4,253,32,1,1,1000000552,
16601,16/09/2020,22/09/2020,4,214,136,1,1,1000000553,
16602,12/10/2020,23/10/2020,1,220,269,0,0,1000000554,
16603,27/10/2020,01/11/2020,1,292,36,0,0,1000000555,
16604,05/06/2020,18/06/2020,4,223,263,0,0,1000000556,
16605,21/06/2020,24/06/2020,4,297,131,1,1,1000000557,
16606,05/09/2020,13/09/2020,4,244,279,1,1,1000000558,
16607,20/12/2020,28/12/2020,4,281,295,1,1,1000000559,
16608,27/02/2020,05/03/2020,2,277,184,1,1,1000000560,
16609,26/09/2020,02/10/2020,4,215,275,0,0,1000000561,
16610,06/06/2020,12/06/2020,2,229,196,1,1,1000000562,
16611,15/09/2020,16/09/2020,2,244,242,0,0,1000000563,
16612,06/01/2020,10/01/2020,1,255,88,0,0,1000000564,
16613,28/07/2020,31/07/2020,2,211,70,0,0,1000000565,
16614,28/08/2020,06/09/2020,4,256,40,1,1,1000000566,
16615,23/11/2020,24/11/2020,4,263,223,0,0,1000000567,
16616,25/08/2020,05/09/2020,1,282,19,1,1,1000000568,
16617,22/02/2020,02/03/2020,2,224,129,1,1,1000000569,
16618,06/01/2020,09/01/2020,3,266,102,1,1,1000000570,
16619,22/10/2020,02/11/2020,1,254,208,1,1,1000000571,
16620,05/04/2020,11/04/2020,1,266,134,0,0,1000000572,
16621,30/11/2020,14/12/2020,1,268,257,1,1,1000000573,
16622,14/09/2020,19/09/2020,3,220,47,0,0,1000000574,
16623,23/09/2020,26/09/2020,4,295,165,1,1,1000000575,
16624,29/07/2020,07/08/2020,1,243,241,0,0,1000000576,
16625,24/12/2020,01/01/2021,1,258,71,1,1,1000000577,
16626,01/01/2020,12/01/2020,4,257,250,1,1,1000000578,
16627,10/05/2020,18/05/2020,1,260,64,0,0,1000000579,
16628,28/05/2020,07/06/2020,1,250,62,1,1,1000000580,
16629,13/09/2020,18/09/2020,4,232,43,1,1,1000000581,
16630,04/06/2020,09/06/2020,4,256,89,0,0,1000000582,
16631,11/01/2020,20/01/2020,4,206,35,0,0,1000000583,
16632,09/03/2020,14/03/2020,3,287,42,1,1,1000000584,
16633,15/08/2020,25/08/2020,1,210,257,1,1,1000000585,
16634,31/08/2020,07/09/2020,1,273,82,1,1,1000000586,
16635,12/06/2020,19/06/2020,4,237,101,0,0,1000000587,
16636,08/08/2020,09/08/2020,2,222,50,0,0,1000000588,
16637,02/12/2020,08/12/2020,1,227,291,0,0,1000000589,
16638,02/02/2020,10/02/2020,4,244,93,0,0,1000000590,
16639,09/11/2020,13/11/2020,1,209,124,1,1,1000000591,
16640,11/09/2020,17/09/2020,4,254,206,0,0,1000000592,
16641,26/08/2020,06/09/2020,4,266,106,1,1,1000000593,
16642,12/06/2020,21/06/2020,2,227,250,1,1,1000000594,
16643,12/09/2020,14/09/2020,4,266,191,1,1,1000000595,
16644,11/08/2020,15/08/2020,2,205,173,1,1,1000000596,
16645,01/01/2020,14/01/2020,2,290,180,1,1,1000000597,
16646,13/03/2020,23/03/2020,3,272,183,1,1,1000000598,
16647,24/12/2020,03/01/2021,3,205,117,1,1,1000000599,
16648,02/03/2020,06/03/2020,2,294,52,0,0,1000000600,
16649,24/04/2020,29/04/2020,3,282,138,0,0,1000000601,
16650,13/02/2020,22/02/2020,4,263,65,1,1,1000000602,
16651,11/04/2020,23/04/2020,2,247,203,1,1,1000000603,
16652,15/08/2020,18/08/2020,2,217,25,1,1,1000000604,
16653,07/11/2020,08/11/2020,3,279,274,1,1,1000000605,
16654,22/02/2020,25/02/2020,4,208,285,0,0,1000000606,
16655,13/05/2020,25/05/2020,2,271,85,1,1,1000000607,
16656,30/09/2020,05/10/2020,3,278,281,0,0,1000000608,
16657,12/03/2020,20/03/2020,4,263,172,1,1,1000000609,
16658,24/09/2020,05/10/2020,2,239,90,1,1,1000000610,
16659,25/04/2020,09/05/2020,3,219,217,1,1,1000000611,
16660,11/12/2020,14/12/2020,4,264,106,1,1,1000000612,
16661,31/10/2020,01/11/2020,1,274,171,1,1,1000000613,
16662,04/01/2020,14/01/2020,1,202,55,0,0,1000000614,
16663,11/01/2020,12/01/2020,3,299,145,0,0,1000000615,
16664,01/05/2020,15/05/2020,3,248,270,1,1,1000000616,
16665,14/02/2020,25/02/2020,4,231,178,0,0,1000000617,
16666,06/07/2020,10/07/2020,1,206,201,1,1,1000000618,
16667,12/04/2020,15/04/2020,1,251,275,0,0,1000000619,
16668,07/06/2020,22/06/2020,2,225,148,0,0,1000000620,
16669,24/10/2020,06/11/2020,2,274,278,0,0,1000000621,
16670,26/07/2020,06/08/2020,1,286,246,1,1,1000000622,
16671,01/02/2020,13/02/2020,1,251,80,0,0,1000000623,
16672,25/06/2020,01/07/2020,1,202,203,0,0,1000000624,
16673,20/09/2020,02/10/2020,1,241,77,1,1,1000000625,
16674,17/08/2020,18/08/2020,4,217,154,1,1,1000000626,
16675,23/12/2020,26/12/2020,4,258,158,1,1,1000000627,
16676,31/07/2020,09/08/2020,2,223,70,0,0,1000000628,
16677,09/02/2020,12/02/2020,2,220,247,0,0,1000000629,
16678,03/07/2020,07/07/2020,2,282,203,0,0,1000000630,
16679,24/11/2020,26/11/2020,2,212,280,1,1,1000000631,
16680,30/07/2020,01/08/2020,2,268,140,1,1,1000000632,
16681,23/11/2020,02/12/2020,4,216,32,0,0,1000000633,
16682,15/09/2020,19/09/2020,2,297,94,1,1,1000000634,
16683,09/09/2020,10/09/2020,4,276,85,1,1,1000000635,
16684,10/01/2020,24/01/2020,1,213,163,1,1,1000000636,
16685,19/02/2020,22/02/2020,1,284,124,0,0,1000000637,
16686,27/03/2020,08/04/2020,1,280,3,0,0,1000000638,
16687,11/02/2020,14/02/2020,4,224,98,0,0,1000000639,
16688,07/07/2020,19/07/2020,3,278,218,0,0,1000000640,
16689,18/10/2020,25/10/2020,4,271,226,1,1,1000000641,
16690,03/03/2020,16/03/2020,3,274,148,0,0,1000000642,
16691,10/05/2020,22/05/2020,4,239,189,0,0,1000000643,
16692,12/01/2020,15/01/2020,4,253,179,1,1,1000000644,
16693,24/01/2020,02/02/2020,3,296,101,0,0,1000000645,
16694,26/03/2020,06/04/2020,4,253,283,1,1,1000000646,
16695,08/06/2020,18/06/2020,4,232,246,0,0,1000000647,
16696,26/04/2020,01/05/2020,4,257,60,0,0,1000000648,
16697,18/12/2020,21/12/2020,1,251,245,1,1,1000000649,
16698,22/12/2020,28/12/2020,1,275,40,0,0,1000000650,
16699,28/02/2020,10/03/2020,4,218,15,0,0,1000000651,
16700,18/01/2020,20/01/2020,2,235,151,0,0,1000000652,
16701,18/12/2020,23/12/2020,2,232,189,1,1,1000000653,
16702,30/11/2020,06/12/2020,3,246,108,1,1,1000000654,
16703,14/04/2020,18/04/2020,3,279,108,1,1,1000000655,
16704,11/04/2020,26/04/2020,2,242,136,1,1,1000000656,
16705,22/06/2020,06/07/2020,3,265,93,1,1,1000000657,
16706,02/07/2020,13/07/2020,3,253,78,1,1,1000000658,
16707,08/04/2020,18/04/2020,4,218,76,1,1,1000000659,
16708,03/10/2020,12/10/2020,4,250,23,1,1,1000000660,
16709,24/12/2020,01/01/2021,4,202,212,1,1,1000000661,
16710,02/07/2020,15/07/2020,3,257,90,1,1,1000000662,
16711,25/04/2020,08/05/2020,4,284,47,1,1,1000000663,
16712,16/08/2020,30/08/2020,1,210,203,1,1,1000000664,
16713,03/01/2020,07/01/2020,3,234,259,1,1,1000000665,
16714,14/04/2020,17/04/2020,3,280,233,1,1,1000000666,
16715,01/01/2020,10/01/2020,3,262,28,1,1,1000000667,
16716,28/12/2020,03/01/2021,4,259,23,1,1,1000000668,
16717,01/01/2020,12/01/2020,2,231,251,0,0,1000000669,
16718,15/02/2020,26/02/2020,4,221,295,1,1,1000000670,
16719,21/08/2020,27/08/2020,1,259,64,1,1,1000000671,
16720,10/04/2020,24/04/2020,4,276,143,0,0,1000000672,
16721,27/03/2020,31/03/2020,3,282,80,1,1,1000000673,
16722,03/04/2020,12/04/2020,2,287,77,0,0,1000000674,
16723,12/01/2020,25/01/2020,4,220,77,1,1,1000000675,
16724,02/02/2020,09/02/2020,3,236,37,1,1,1000000676,
16725,20/08/2020,02/09/2020,2,224,236,1,1,1000000677,
16726,03/08/2020,06/08/2020,1,295,270,1,1,1000000678,
16727,07/09/2020,15/09/2020,4,299,8,1,1,1000000679,
16728,14/05/2020,16/05/2020,1,285,245,0,0,1000000680,
16729,05/09/2020,12/09/2020,4,205,55,0,0,1000000681,
16730,21/06/2020,24/06/2020,3,254,32,0,0,1000000682,
16731,20/07/2020,02/08/2020,1,258,124,0,0,1000000683,
16732,11/09/2020,23/09/2020,4,222,65,1,1,1000000684,
16733,06/10/2020,15/10/2020,4,259,264,0,0,1000000685,
16734,21/10/2020,03/11/2020,4,243,256,1,1,1000000686,
16735,17/11/2020,01/12/2020,2,211,168,0,0,1000000687,
16736,14/08/2020,24/08/2020,4,258,211,1,1,1000000688,
16737,15/01/2020,23/01/2020,3,216,299,0,0,1000000689,
16738,08/02/2020,23/02/2020,3,288,292,1,1,1000000690,
16739,12/12/2020,16/12/2020,4,273,185,0,0,1000000691,
16740,18/08/2020,25/08/2020,1,235,211,1,1,1000000692,
16741,23/04/2020,03/05/2020,1,223,107,1,1,1000000693,
16742,13/05/2020,20/05/2020,4,275,143,0,0,1000000694,
16743,21/08/2020,23/08/2020,2,206,65,1,1,1000000695,
16744,01/06/2020,06/06/2020,4,208,258,0,0,1000000696,
16745,28/07/2020,10/08/2020,3,279,62,0,0,1000000697,
16746,13/01/2020,27/01/2020,4,213,152,0,0,1000000698,
16747,27/07/2020,03/08/2020,3,266,61,1,1,1000000699,
16748,27/04/2020,11/05/2020,3,297,40,1,1,1000000700,
16749,11/01/2020,14/01/2020,4,276,84,0,0,1000000701,
16750,12/02/2020,15/02/2020,2,245,32,1,1,1000000702,
16751,25/02/2020,07/03/2020,1,245,176,1,1,1000000703,
16752,30/06/2020,14/07/2020,4,217,52,0,0,1000000704,
16753,31/07/2020,06/08/2020,1,274,254,1,1,1000000705,
16754,13/12/2020,22/12/2020,3,289,50,1,1,1000000706,
16755,11/06/2020,19/06/2020,4,204,197,0,0,1000000707,
16756,20/12/2020,23/12/2020,2,221,156,0,0,1000000708,
16757,15/07/2020,18/07/2020,4,249,109,0,0,1000000709,
16758,04/03/2020,08/03/2020,1,267,253,0,0,1000000710,
16759,25/01/2020,31/01/2020,1,254,257,1,1,1000000711,
16760,30/11/2020,05/12/2020,2,257,200,1,1,1000000712,
16761,25/07/2020,31/07/2020,2,271,222,1,1,1000000713,
16762,18/04/2020,01/05/2020,4,246,77,1,1,1000000714,
16763,01/09/2020,14/09/2020,1,254,282,0,0,1000000715,
16764,03/01/2020,13/01/2020,4,287,7,0,0,1000000716,
16765,25/01/2020,04/02/2020,4,291,38,1,1,1000000717,
16766,31/07/2020,14/08/2020,3,256,229,1,1,1000000718,
16767,14/02/2020,17/02/2020,4,262,32,1,1,1000000719,
16768,18/07/2020,24/07/2020,2,240,278,1,1,1000000720,
16769,20/01/2020,23/01/2020,4,281,20,1,1,1000000721,
16770,22/02/2020,03/03/2020,4,228,86,0,0,1000000722,
16771,02/02/2020,10/02/2020,2,227,42,1,1,1000000723,
16772,17/12/2020,20/12/2020,3,264,198,0,0,1000000724,
16773,17/05/2020,18/05/2020,2,272,286,0,0,1000000725,
16774,14/09/2020,18/09/2020,4,256,262,0,0,1000000726,
16775,27/07/2020,29/07/2020,3,274,14,0,0,1000000727,
16776,02/10/2020,16/10/2020,2,278,188,0,0,1000000728,
16777,12/10/2020,17/10/2020,4,243,1,0,0,1000000729,
16778,12/11/2020,23/11/2020,4,300,29,1,1,1000000730,
16779,03/11/2020,09/11/2020,1,297,177,0,0,1000000731,
16780,26/09/2020,08/10/2020,2,292,181,1,1,1000000732,
16781,15/01/2020,28/01/2020,4,300,19,1,1,1000000733,
16782,06/06/2020,20/06/2020,3,203,111,0,0,1000000734,
16783,04/07/2020,09/07/2020,1,229,14,0,0,1000000735,
16784,17/03/2020,20/03/2020,2,261,185,0,0,1000000736,
16785,22/06/2020,07/07/2020,4,225,263,1,1,1000000737,
16786,07/09/2020,21/09/2020,3,283,269,1,1,1000000738,
16787,13/06/2020,20/06/2020,1,205,91,0,0,1000000739,
16788,09/07/2020,23/07/2020,1,299,97,1,1,1000000740,
16789,26/10/2020,29/10/2020,3,287,171,1,1,1000000741,
16790,25/05/2020,04/06/2020,1,243,43,1,1,1000000742,
16791,21/08/2020,25/08/2020,3,239,115,1,1,1000000743,
16792,22/08/2020,03/09/2020,1,299,79,0,0,1000000744,
16793,01/05/2020,05/05/2020,2,248,192,1,1,1000000745,
16794,11/12/2020,15/12/2020,4,242,31,1,1,1000000746,
16795,13/03/2020,20/03/2020,2,245,192,0,0,1000000747,
16796,17/06/2020,22/06/2020,3,257,281,0,0,1000000748,
16797,23/02/2020,28/02/2020,3,217,280,0,0,1000000749,
16798,04/11/2020,18/11/2020,1,257,293,1,1,1000000750,
16799,14/05/2020,19/05/2020,4,221,51,1,1,1000000751,
16800,29/06/2020,08/07/2020,1,231,172,0,0,1000000752,
16801,26/09/2020,29/09/2020,3,277,279,0,0,1000000753,
16802,14/07/2020,18/07/2020,2,282,128,1,1,1000000754,
16803,27/07/2020,05/08/2020,1,241,172,0,0,1000000755,
16804,29/06/2020,13/07/2020,1,244,193,1,1,1000000756,
16805,10/04/2020,20/04/2020,1,249,295,1,1,1000000757,
16806,08/11/2020,13/11/2020,2,255,49,0,0,1000000758,
16807,24/07/2020,31/07/2020,1,218,236,0,0,1000000759,
16808,02/06/2020,03/06/2020,3,275,156,0,0,1000000760,
16809,15/08/2020,26/08/2020,3,259,139,1,1,1000000761,
16810,11/09/2020,15/09/2020,1,263,241,0,0,1000000762,
16811,23/11/2020,29/11/2020,2,211,110,1,1,1000000763,
16812,27/09/2020,30/09/2020,4,232,177,0,0,1000000764,
16813,04/08/2020,14/08/2020,4,217,157,0,0,1000000765,
16814,07/12/2020,08/12/2020,4,257,46,0,0,1000000766,
16815,04/07/2020,12/07/2020,3,234,47,1,1,1000000767,
16816,16/05/2020,27/05/2020,2,261,116,1,1,1000000768,
16817,28/05/2020,07/06/2020,1,270,137,0,0,1000000769,
16818,10/08/2020,18/08/2020,3,283,76,0,0,1000000770,
16819,10/05/2020,20/05/2020,3,286,134,0,0,1000000771,
16820,20/07/2020,24/07/2020,3,244,9,0,0,1000000772,
16821,01/01/2020,07/01/2020,4,268,281,0,0,1000000773,
16822,03/07/2020,05/07/2020,4,235,215,1,1,1000000774,
16823,14/06/2020,27/06/2020,4,298,67,1,1,1000000775,
16824,23/02/2020,27/02/2020,3,259,60,0,0,1000000776,
16825,01/01/2020,13/01/2020,3,214,157,0,0,1000000777,
16826,23/03/2020,30/03/2020,3,211,212,1,1,1000000778,
16827,29/09/2020,01/10/2020,1,276,272,1,1,1000000779,
16828,16/08/2020,21/08/2020,3,267,265,0,0,1000000780,
16829,10/09/2020,11/09/2020,4,298,227,1,1,1000000781,
16830,21/05/2020,04/06/2020,4,203,252,0,0,1000000782,
16831,05/06/2020,10/06/2020,4,211,99,0,0,1000000783,
16832,01/09/2020,08/09/2020,3,213,264,1,1,1000000784,
16833,21/04/2020,02/05/2020,3,237,168,1,1,1000000785,
16834,23/05/2020,28/05/2020,3,223,68,1,1,1000000786,
16835,04/06/2020,05/06/2020,4,211,118,1,1,1000000787,
16836,03/01/2020,18/01/2020,3,252,295,0,0,1000000788,
16837,20/11/2020,02/12/2020,4,204,256,0,0,1000000789,
16838,17/07/2020,23/07/2020,4,260,71,1,1,1000000790,
16839,01/07/2020,07/07/2020,1,248,205,0,0,1000000791,
16840,08/09/2020,18/09/2020,2,223,178,1,1,1000000792,
16841,29/09/2020,05/10/2020,1,272,48,0,0,1000000793,
16842,20/05/2020,03/06/2020,2,254,294,0,0,1000000794,
16843,23/11/2020,04/12/2020,2,292,227,1,1,1000000795,
16844,01/04/2020,09/04/2020,3,237,115,1,1,1000000796,
16845,04/07/2020,07/07/2020,4,260,84,1,1,1000000797,
16846,10/08/2020,16/08/2020,2,244,15,0,0,1000000798,
16847,17/10/2020,31/10/2020,3,201,190,0,0,1000000799,
16848,01/08/2020,02/08/2020,3,250,83,0,0,1000000800,
16849,21/05/2020,31/05/2020,2,265,9,0,0,1000000801,
16850,23/06/2020,30/06/2020,2,293,133,0,0,1000000802,
16851,17/02/2020,28/02/2020,4,201,135,1,1,1000000803,
16852,06/10/2020,08/10/2020,4,240,115,0,0,1000000804,
16853,13/03/2020,14/03/2020,3,239,196,1,1,1000000805,
16854,21/12/2020,03/01/2021,1,290,77,1,1,1000000806,
16855,24/11/2020,06/12/2020,3,284,189,0,0,1000000807,
16856,11/11/2020,17/11/2020,2,281,249,0,0,1000000808,
16857,17/01/2020,27/01/2020,1,235,69,1,1,1000000809,
16858,17/05/2020,28/05/2020,3,261,2,0,0,1000000810,
16859,07/08/2020,08/08/2020,1,299,27,1,1,1000000811,
16860,07/12/2020,14/12/2020,3,279,19,0,0,1000000812,
16861,16/08/2020,27/08/2020,1,206,136,0,0,1000000813,
16862,13/06/2020,21/06/2020,1,207,22,0,0,1000000814,
16863,13/03/2020,16/03/2020,3,271,240,1,1,1000000815,
16864,31/05/2020,07/06/2020,4,212,16,0,0,1000000816,
16865,28/07/2020,02/08/2020,2,223,156,1,1,1000000817,
16866,04/08/2020,09/08/2020,3,225,80,1,1,1000000818,
16867,02/11/2020,08/11/2020,4,262,243,1,1,1000000819,
16868,06/11/2020,19/11/2020,4,282,233,0,0,1000000820,
16869,15/04/2020,28/04/2020,2,288,169,0,0,1000000821,
