IDESTADIA,FECHALLEGADA,FECHASALIDA,NUMEROPERSONAS,IDPLAN,IDHABITACION,CHECKIN,PAGADO,IDCLIENTE,IDCONVENCION
51463,15/09/2022,24/09/2022,4,213,266,0,0,1000005419,
51464,23/01/2022,27/01/2022,3,225,116,1,1,1000005420,
51465,04/07/2022,19/07/2022,3,226,222,1,1,1000005421,
51466,16/02/2022,18/02/2022,3,229,177,1,1,1000005422,
51467,16/06/2022,19/06/2022,1,256,107,1,1,1000005423,
51468,15/09/2022,23/09/2022,2,276,156,0,0,1000005424,
51469,26/12/2022,05/01/2023,3,234,265,0,0,1000005425,
51470,24/07/2022,26/07/2022,1,206,190,1,1,1000005426,
51471,22/05/2022,31/05/2022,4,227,253,0,0,1000005427,
51472,23/08/2022,25/08/2022,4,228,100,0,0,1000005428,
51473,26/08/2022,31/08/2022,1,253,20,1,1,1000005429,
51474,05/09/2022,13/09/2022,1,241,96,1,1,1000005430,
51475,07/11/2022,12/11/2022,4,274,188,0,0,1000005431,
51476,12/11/2022,27/11/2022,1,236,207,0,0,1000005432,
51477,05/08/2022,20/08/2022,4,215,263,1,1,1000005433,
51478,08/02/2022,13/02/2022,4,289,252,1,1,1000005434,
51479,02/03/2022,06/03/2022,3,229,65,0,0,1000005435,
51480,23/05/2022,27/05/2022,4,247,167,1,1,1000005436,
51481,21/03/2022,02/04/2022,4,298,135,0,0,1000005437,
51482,08/12/2022,17/12/2022,1,243,198,1,1,1000005438,
51483,31/01/2022,01/02/2022,4,256,117,1,1,1000005439,
51484,18/08/2022,29/08/2022,1,237,106,0,0,1000005440,
51485,09/10/2022,22/10/2022,1,278,39,0,0,1000005441,
51486,16/04/2022,29/04/2022,3,292,289,0,0,1000005442,
51487,17/10/2022,30/10/2022,4,273,207,1,1,1000005443,
51488,04/06/2022,05/06/2022,3,251,113,1,1,1000005444,
51489,08/05/2022,20/05/2022,2,273,200,0,0,1000005445,
51490,18/04/2022,27/04/2022,3,208,196,1,1,1000005446,
51491,22/08/2022,30/08/2022,4,271,266,0,0,1000005447,
51492,14/06/2022,20/06/2022,1,285,299,1,1,1000005448,
51493,09/03/2022,20/03/2022,1,223,177,1,1,1000005449,
51494,12/06/2022,24/06/2022,4,268,16,0,0,1000005450,
51495,20/12/2022,22/12/2022,2,268,234,1,1,1000005451,
51496,25/09/2022,02/10/2022,1,224,72,1,1,1000005452,
51497,24/03/2022,05/04/2022,2,246,57,1,1,1000005453,
51498,21/02/2022,04/03/2022,4,204,84,1,1,1000005454,
51499,10/08/2022,15/08/2022,3,239,139,0,0,1000005455,
51500,24/06/2022,30/06/2022,3,218,57,0,0,1000005456,
51501,15/11/2022,28/11/2022,2,224,248,0,0,1000005457,
51502,19/01/2022,29/01/2022,1,233,294,0,0,1000005458,
51503,06/02/2022,08/02/2022,4,294,185,0,0,1000005459,
51504,22/10/2022,04/11/2022,1,297,151,1,1,1000005460,
51505,12/10/2022,23/10/2022,3,260,212,0,0,1000005461,
51506,20/07/2022,30/07/2022,2,225,16,1,1,1000005462,
51507,29/09/2022,11/10/2022,1,221,295,0,0,1000005463,
51508,22/10/2022,31/10/2022,1,241,65,1,1,1000005464,
51509,28/12/2022,07/01/2023,3,281,260,1,1,1000005465,
51510,28/07/2022,01/08/2022,1,294,271,1,1,1000005466,
51511,30/09/2022,01/10/2022,2,296,80,1,1,1000005467,
51512,20/06/2022,21/06/2022,1,229,192,1,1,1000005468,
51513,01/11/2022,10/11/2022,3,239,172,1,1,1000005469,
51514,17/01/2022,25/01/2022,2,262,270,1,1,1000005470,
51515,26/10/2022,09/11/2022,4,234,182,0,0,1000005471,
51516,10/12/2022,24/12/2022,2,207,14,0,0,1000005472,
51517,27/12/2022,29/12/2022,1,232,204,1,1,1000005473,
51518,08/12/2022,11/12/2022,2,208,67,0,0,1000005474,
51519,31/03/2022,05/04/2022,4,289,255,1,1,1000005475,
51520,25/12/2022,03/01/2023,2,231,41,0,0,1000005476,
51521,27/10/2022,05/11/2022,1,223,26,0,0,1000005477,
51522,22/02/2022,09/03/2022,3,219,45,0,0,1000005478,
51523,23/04/2022,24/04/2022,2,298,10,1,1,1000005479,
51524,20/11/2022,25/11/2022,1,234,248,1,1,1000005480,
51525,22/06/2022,02/07/2022,1,240,172,0,0,1000005481,
51526,22/01/2022,06/02/2022,3,241,119,0,0,1000005482,
51527,22/06/2022,06/07/2022,4,248,181,1,1,1000005483,
51528,26/01/2022,01/02/2022,4,248,228,1,1,1000005484,
51529,21/02/2022,04/03/2022,3,271,82,0,0,1000005485,
51530,25/06/2022,07/07/2022,4,239,296,0,0,1000005486,
51531,02/06/2022,11/06/2022,2,298,47,0,0,1000005487,
51532,06/04/2022,07/04/2022,3,265,268,1,1,1000005488,
51533,19/04/2022,23/04/2022,1,271,295,0,0,1000005489,
51534,26/05/2022,05/06/2022,4,290,248,1,1,1000005490,
51535,12/05/2022,20/05/2022,1,201,69,0,0,1000005491,
51536,15/04/2022,24/04/2022,1,242,253,0,0,1000005492,
51537,27/03/2022,08/04/2022,4,292,232,0,0,1000005493,
51538,05/02/2022,13/02/2022,1,212,234,1,1,1000005494,
51539,25/07/2022,05/08/2022,3,256,60,1,1,1000005495,
51540,13/03/2022,17/03/2022,2,279,175,1,1,1000005496,
51541,28/06/2022,10/07/2022,3,241,216,1,1,1000005497,
51542,03/09/2022,11/09/2022,4,240,55,1,1,1000005498,
51543,17/09/2022,02/10/2022,4,211,188,1,1,1000005499,
51544,03/05/2022,10/05/2022,3,245,119,1,1,1000005500,
51545,30/09/2022,12/10/2022,4,269,127,1,1,1000005501,
51546,23/03/2022,29/03/2022,1,279,267,0,0,1000005502,
51547,21/02/2022,26/02/2022,2,258,198,0,0,1000005503,
51548,31/05/2022,14/06/2022,1,247,238,1,1,1000005504,
51549,22/03/2022,02/04/2022,1,227,17,1,1,1000005505,
51550,30/08/2022,09/09/2022,1,231,118,1,1,1000005506,
51551,17/06/2022,29/06/2022,1,280,248,1,1,1000005507,
51552,07/09/2022,22/09/2022,4,242,96,1,1,1000005508,
51553,16/09/2022,20/09/2022,3,205,43,1,1,1000005509,
51554,08/04/2022,21/04/2022,4,298,283,0,0,1000005510,
51555,30/10/2022,02/11/2022,2,277,230,0,0,1000005511,
51556,27/01/2022,09/02/2022,2,209,213,1,1,1000005512,
51557,07/05/2022,15/05/2022,4,294,255,0,0,1000005513,
51558,17/03/2022,20/03/2022,3,202,261,1,1,1000005514,
51559,13/01/2022,17/01/2022,3,300,52,1,1,1000005515,
51560,29/07/2022,09/08/2022,4,263,49,1,1,1000005516,
51561,08/07/2022,14/07/2022,4,219,259,0,0,1000005517,
51562,20/01/2022,31/01/2022,4,209,222,0,0,1000005518,
51563,09/09/2022,14/09/2022,4,252,202,1,1,1000005519,
51564,12/08/2022,27/08/2022,1,278,125,1,1,1000005520,
51565,24/12/2022,03/01/2023,3,256,213,0,0,1000005521,
51566,21/03/2022,05/04/2022,1,280,65,0,0,1000005522,
51567,11/05/2022,15/05/2022,4,244,133,0,0,1000005523,
51568,24/11/2022,25/11/2022,1,206,77,1,1,1000005524,
51569,31/05/2022,02/06/2022,2,208,242,0,0,1000005525,
51570,25/01/2022,08/02/2022,2,218,118,0,0,1000005526,
51571,18/12/2022,30/12/2022,4,222,91,1,1,1000005527,
51572,11/02/2022,12/02/2022,3,210,148,0,0,1000005528,
51573,13/12/2022,16/12/2022,3,295,61,0,0,1000005529,
51574,20/01/2022,28/01/2022,1,295,195,1,1,1000005530,
51575,21/12/2022,28/12/2022,2,240,68,0,0,1000005531,
51576,11/09/2022,19/09/2022,1,275,6,1,1,1000005532,
51577,07/03/2022,20/03/2022,1,245,79,1,1,1000005533,
51578,19/06/2022,21/06/2022,3,244,252,1,1,1000005534,
51579,17/10/2022,20/10/2022,1,267,189,1,1,1000005535,
51580,24/09/2022,05/10/2022,2,283,31,1,1,1000005536,
51581,02/02/2022,07/02/2022,3,240,164,0,0,1000005537,
51582,27/04/2022,07/05/2022,1,247,149,0,0,1000005538,
51583,18/09/2022,28/09/2022,1,223,141,1,1,1000005539,
51584,11/05/2022,14/05/2022,1,203,278,0,0,1000005540,
51585,15/07/2022,27/07/2022,1,223,288,1,1,1000005541,
51586,03/05/2022,10/05/2022,3,288,165,0,0,1000005542,
51587,11/08/2022,22/08/2022,1,248,246,1,1,1000005543,
51588,19/02/2022,25/02/2022,4,241,289,1,1,1000005544,
51589,10/01/2022,14/01/2022,2,292,160,0,0,1000005545,
51590,14/07/2022,28/07/2022,4,245,120,0,0,1000005546,
51591,17/09/2022,30/09/2022,2,275,261,1,1,1000005547,
51592,19/07/2022,28/07/2022,1,281,249,1,1,1000005548,
51593,16/10/2022,24/10/2022,1,250,21,0,0,1000005549,
51594,30/09/2022,02/10/2022,4,231,62,0,0,1000005550,
51595,10/01/2022,14/01/2022,3,291,57,1,1,1000005551,
51596,14/04/2022,24/04/2022,1,221,97,1,1,1000005552,
51597,29/09/2022,04/10/2022,1,290,299,1,1,1000005553,
51598,19/06/2022,04/07/2022,4,220,288,0,0,1000005554,
51599,22/01/2022,24/01/2022,3,272,268,1,1,1000005555,
51600,14/05/2022,18/05/2022,4,268,122,0,0,1000005556,
51601,21/12/2022,30/12/2022,2,208,135,0,0,1000005557,
51602,15/06/2022,29/06/2022,2,229,105,0,0,1000005558,
51603,18/07/2022,26/07/2022,1,212,269,1,1,1000005559,
51604,19/10/2022,01/11/2022,3,214,175,1,1,1000005560,
51605,07/11/2022,10/11/2022,4,257,171,1,1,1000005561,
51606,29/10/2022,31/10/2022,3,247,108,0,0,1000005562,
51607,13/09/2022,27/09/2022,4,210,133,0,0,1000005563,
51608,26/08/2022,08/09/2022,1,243,215,0,0,1000005564,
51609,16/04/2022,17/04/2022,3,210,90,1,1,1000005565,
51610,01/07/2022,16/07/2022,2,266,157,1,1,1000005566,
51611,14/05/2022,27/05/2022,4,227,129,1,1,1000005567,
51612,23/12/2022,30/12/2022,1,214,38,0,0,1000005568,
51613,11/04/2022,18/04/2022,2,202,192,1,1,1000005569,
51614,19/06/2022,23/06/2022,2,210,136,0,0,1000005570,
51615,05/07/2022,08/07/2022,2,287,230,1,1,1000005571,
51616,21/08/2022,04/09/2022,1,263,98,1,1,1000005572,
51617,08/07/2022,12/07/2022,3,294,3,0,0,1000005573,
51618,25/05/2022,26/05/2022,1,268,164,1,1,1000005574,
51619,14/02/2022,26/02/2022,4,214,126,1,1,1000005575,
51620,14/07/2022,26/07/2022,2,261,147,0,0,1000005576,
51621,08/12/2022,23/12/2022,2,237,28,1,1,1000005577,
51622,04/02/2022,10/02/2022,1,244,200,0,0,1000005578,
51623,17/09/2022,24/09/2022,1,233,281,0,0,1000005579,
51624,06/05/2022,10/05/2022,4,236,240,0,0,1000005580,
51625,28/07/2022,31/07/2022,4,206,139,1,1,1000005581,
51626,02/05/2022,04/05/2022,1,242,30,0,0,1000005582,
51627,16/07/2022,28/07/2022,4,210,212,0,0,1000005583,
51628,18/06/2022,30/06/2022,3,285,1,1,1,1000005584,
51629,26/01/2022,05/02/2022,3,253,243,0,0,1000005585,
51630,20/09/2022,22/09/2022,4,246,147,1,1,1000005586,
51631,14/09/2022,16/09/2022,3,282,204,1,1,1000005587,
51632,29/12/2022,02/01/2023,3,206,168,1,1,1000005588,
51633,20/07/2022,21/07/2022,2,297,127,1,1,1000005589,
51634,06/08/2022,20/08/2022,2,219,98,0,0,1000005590,
51635,25/09/2022,07/10/2022,1,266,54,1,1,1000005591,
51636,20/04/2022,26/04/2022,4,298,259,1,1,1000005592,
51637,22/02/2022,08/03/2022,4,218,147,0,0,1000005593,
51638,22/09/2022,24/09/2022,4,218,249,0,0,1000005594,
51639,12/06/2022,22/06/2022,3,226,161,0,0,1000005595,
51640,08/08/2022,16/08/2022,1,222,133,1,1,1000005596,
51641,12/04/2022,21/04/2022,1,256,11,0,0,1000005597,
51642,20/03/2022,24/03/2022,4,237,74,0,0,1000005598,
51643,18/04/2022,20/04/2022,4,255,219,0,0,1000005599,
51644,05/10/2022,19/10/2022,4,245,183,1,1,1000005600,
51645,27/02/2022,05/03/2022,2,224,231,1,1,1000005601,
51646,23/08/2022,31/08/2022,4,295,281,1,1,1000005602,
51647,24/12/2022,31/12/2022,4,207,154,0,0,1000005603,
51648,06/01/2022,14/01/2022,3,270,75,1,1,1000005604,
51649,16/06/2022,22/06/2022,1,252,272,0,0,1000005605,
51650,02/02/2022,06/02/2022,1,227,292,1,1,1000005606,
51651,02/04/2022,14/04/2022,1,217,287,1,1,1000005607,
51652,04/02/2022,09/02/2022,2,208,75,0,0,1000005608,
51653,17/05/2022,31/05/2022,4,268,136,1,1,1000005609,
51654,25/10/2022,03/11/2022,4,229,192,1,1,1000005610,
51655,08/07/2022,12/07/2022,2,298,103,0,0,1000005611,
51656,17/05/2022,18/05/2022,3,290,272,0,0,1000005612,
51657,21/01/2022,31/01/2022,1,261,293,1,1,1000005613,
51658,06/05/2022,20/05/2022,4,288,216,1,1,1000005614,
51659,18/01/2022,26/01/2022,2,274,272,1,1,1000005615,
51660,28/05/2022,05/06/2022,4,249,158,0,0,1000005616,
51661,03/07/2022,15/07/2022,3,272,137,1,1,1000005617,
51662,02/11/2022,04/11/2022,2,285,50,1,1,1000005618,
51663,20/02/2022,01/03/2022,4,250,133,0,0,1000005619,
51664,01/10/2022,06/10/2022,2,259,37,1,1,1000005620,
51665,11/11/2022,21/11/2022,4,214,110,1,1,1000005621,
51666,08/08/2022,21/08/2022,3,205,69,1,1,1000005622,
51667,29/04/2022,05/05/2022,4,227,161,1,1,1000005623,
51668,15/03/2022,18/03/2022,2,267,48,0,0,1000005624,
51669,06/07/2022,15/07/2022,4,205,74,1,1,1000005625,
51670,02/05/2022,05/05/2022,2,282,165,1,1,1000005626,
51671,28/09/2022,02/10/2022,2,275,168,1,1,1000005627,
51672,16/05/2022,28/05/2022,1,253,122,1,1,1000005628,
51673,31/01/2022,12/02/2022,4,242,157,1,1,1000005629,
51674,13/07/2022,16/07/2022,1,212,197,1,1,1000005630,
51675,01/02/2022,15/02/2022,3,282,28,0,0,1000005631,
51676,04/06/2022,17/06/2022,1,276,73,0,0,1000005632,
51677,21/11/2022,23/11/2022,4,210,118,1,1,1000005633,
51678,02/09/2022,05/09/2022,4,248,81,0,0,1000005634,
51679,12/06/2022,13/06/2022,1,249,174,0,0,1000005635,
51680,25/07/2022,03/08/2022,3,282,120,1,1,1000005636,
51681,22/09/2022,28/09/2022,3,255,186,1,1,1000005637,
51682,02/04/2022,16/04/2022,2,279,276,0,0,1000005638,
51683,10/11/2022,14/11/2022,4,208,124,0,0,1000005639,
51684,13/07/2022,26/07/2022,4,282,177,0,0,1000005640,
51685,25/03/2022,08/04/2022,4,241,146,0,0,1000005641,
51686,14/08/2022,21/08/2022,1,202,289,1,1,1000005642,
51687,10/08/2022,14/08/2022,4,299,264,1,1,1000005643,
51688,26/12/2022,09/01/2023,4,233,174,1,1,1000005644,
51689,30/10/2022,05/11/2022,4,265,286,0,0,1000005645,
51690,17/04/2022,28/04/2022,4,297,158,0,0,1000005646,
51691,22/09/2022,23/09/2022,3,267,294,0,0,1000005647,
51692,03/02/2022,14/02/2022,2,254,210,1,1,1000005648,
51693,30/06/2022,01/07/2022,4,206,252,0,0,1000005649,
51694,26/08/2022,27/08/2022,3,266,284,0,0,1000005650,
51695,31/01/2022,05/02/2022,4,224,273,0,0,1000005651,
51696,29/01/2022,01/02/2022,1,226,53,0,0,1000005652,
51697,17/07/2022,18/07/2022,3,210,107,0,0,1000005653,
51698,10/12/2022,21/12/2022,4,210,79,0,0,1000005654,
51699,04/02/2022,13/02/2022,4,229,31,0,0,1000005655,
51700,18/09/2022,30/09/2022,3,267,83,0,0,1000005656,
51701,04/09/2022,18/09/2022,4,234,135,0,0,1000005657,
51702,04/08/2022,06/08/2022,1,248,133,1,1,1000005658,
51703,19/10/2022,25/10/2022,1,223,285,0,0,1000005659,
51704,22/09/2022,28/09/2022,3,225,116,1,1,1000005660,
51705,14/11/2022,16/11/2022,3,256,209,1,1,1000005661,
51706,03/09/2022,13/09/2022,4,212,100,0,0,1000005662,
51707,03/12/2022,16/12/2022,3,212,75,1,1,1000005663,
51708,10/05/2022,20/05/2022,1,293,23,1,1,1000005664,
51709,17/08/2022,01/09/2022,4,242,254,0,0,1000005665,
51710,23/01/2022,04/02/2022,1,278,10,0,0,1000005666,
51711,29/08/2022,13/09/2022,1,300,265,1,1,1000005667,
51712,25/10/2022,01/11/2022,2,261,251,0,0,1000005668,
51713,29/06/2022,01/07/2022,2,295,167,1,1,1000005669,
51714,16/08/2022,25/08/2022,4,234,193,0,0,1000005670,
51715,16/10/2022,28/10/2022,1,242,131,0,0,1000005671,
51716,22/03/2022,25/03/2022,1,276,259,1,1,1000005672,
51717,23/03/2022,29/03/2022,3,270,87,1,1,1000005673,
51718,31/10/2022,06/11/2022,3,235,68,1,1,1000005674,
51719,22/08/2022,01/09/2022,4,244,136,1,1,1000005675,
51720,12/05/2022,17/05/2022,4,211,105,1,1,1000005676,
51721,28/07/2022,30/07/2022,2,272,58,1,1,1000005677,
51722,16/10/2022,23/10/2022,1,281,88,0,0,1000005678,
51723,29/06/2022,14/07/2022,4,236,126,0,0,1000005679,
51724,28/04/2022,02/05/2022,2,274,97,1,1,1000005680,
51725,08/06/2022,22/06/2022,2,298,73,0,0,1000005681,
51726,26/05/2022,29/05/2022,2,224,208,1,1,1000005682,
51727,14/05/2022,29/05/2022,1,216,286,1,1,1000005683,
51728,30/09/2022,01/10/2022,1,212,163,0,0,1000005684,
51729,22/12/2022,04/01/2023,4,245,220,0,0,1000005685,
51730,26/06/2022,09/07/2022,2,224,138,1,1,1000005686,
51731,18/10/2022,26/10/2022,1,234,85,0,0,1000005687,
51732,28/08/2022,11/09/2022,4,204,140,1,1,1000005688,
51733,14/12/2022,22/12/2022,1,249,27,1,1,1000005689,
51734,11/07/2022,20/07/2022,2,223,267,1,1,1000005690,
51735,28/07/2022,02/08/2022,1,281,94,0,0,1000005691,
51736,29/04/2022,01/05/2022,3,279,126,1,1,1000005692,
51737,30/12/2022,14/01/2023,2,277,170,0,0,1000005693,
51738,03/09/2022,08/09/2022,3,285,43,0,0,1000005694,
51739,09/01/2022,14/01/2022,4,260,269,0,0,1000005695,
51740,11/10/2022,18/10/2022,2,210,185,0,0,1000005696,
51741,29/06/2022,13/07/2022,1,272,213,1,1,1000005697,
51742,01/06/2022,15/06/2022,2,206,160,0,0,1000005698,
51743,01/04/2022,05/04/2022,4,291,73,0,0,1000005699,
51744,15/12/2022,26/12/2022,4,278,237,0,0,1000005700,
51745,22/05/2022,28/05/2022,1,246,18,1,1,1000005701,
51746,10/03/2022,20/03/2022,3,213,300,1,1,1000005702,
51747,28/07/2022,10/08/2022,2,295,107,0,0,1000005703,
51748,17/10/2022,27/10/2022,3,218,157,1,1,1000005704,
51749,08/10/2022,13/10/2022,2,274,275,0,0,1000005705,
51750,10/12/2022,24/12/2022,2,209,224,0,0,1000005706,
51751,23/11/2022,30/11/2022,2,266,148,0,0,1000005707,
51752,27/02/2022,13/03/2022,2,286,181,1,1,1000005708,
51753,12/08/2022,14/08/2022,1,274,153,0,0,1000005709,
51754,06/12/2022,07/12/2022,4,288,140,0,0,1000005710,
51755,26/03/2022,04/04/2022,3,296,60,1,1,1000005711,
51756,02/05/2022,13/05/2022,1,235,146,1,1,1000005712,
51757,14/02/2022,21/02/2022,1,272,206,1,1,1000005713,
51758,17/10/2022,01/11/2022,4,245,200,0,0,1000005714,
51759,28/10/2022,29/10/2022,4,264,10,1,1,1000005715,
51760,06/11/2022,21/11/2022,4,278,210,1,1,1000005716,
51761,30/12/2022,14/01/2023,3,231,179,0,0,1000005717,
51762,21/08/2022,25/08/2022,2,289,239,0,0,1000005718,
51763,03/07/2022,12/07/2022,3,267,291,1,1,1000005719,
51764,02/06/2022,03/06/2022,1,220,194,0,0,1000005720,
51765,03/10/2022,04/10/2022,1,284,151,1,1,1000005721,
51766,05/12/2022,19/12/2022,4,231,271,1,1,1000005722,
51767,14/11/2022,15/11/2022,1,244,234,0,0,1000005723,
51768,11/03/2022,13/03/2022,2,231,205,1,1,1000005724,
51769,28/10/2022,29/10/2022,3,245,129,0,0,1000005725,
51770,28/12/2022,29/12/2022,1,271,24,1,1,1000005726,
51771,02/08/2022,09/08/2022,2,215,295,1,1,1000005727,
51772,13/01/2022,26/01/2022,1,255,34,0,0,1000005728,
51773,26/08/2022,08/09/2022,4,268,24,1,1,1000005729,
51774,24/10/2022,08/11/2022,1,221,88,0,0,1000005730,
51775,18/05/2022,26/05/2022,3,273,93,1,1,1000005731,
51776,20/01/2022,26/01/2022,1,260,78,1,1,1000005732,
51777,02/11/2022,13/11/2022,4,287,209,1,1,1000005733,
51778,14/03/2022,16/03/2022,2,217,190,0,0,1000005734,
51779,26/09/2022,27/09/2022,1,243,71,1,1,1000005735,
51780,24/04/2022,05/05/2022,1,250,61,0,0,1000005736,
51781,12/08/2022,20/08/2022,2,276,164,0,0,1000005737,
51782,05/07/2022,09/07/2022,3,247,273,1,1,1000005738,
51783,02/10/2022,12/10/2022,1,266,218,1,1,1000005739,
51784,17/12/2022,27/12/2022,2,256,174,1,1,1000005740,
51785,07/08/2022,08/08/2022,2,223,247,0,0,1000005741,
51786,21/04/2022,27/04/2022,3,235,129,0,0,1000005742,
51787,22/02/2022,23/02/2022,1,205,16,1,1,1000005743,
51788,19/06/2022,26/06/2022,1,217,273,1,1,1000005744,
51789,21/06/2022,28/06/2022,2,270,115,0,0,1000005745,
51790,22/08/2022,05/09/2022,4,281,29,0,0,1000005746,
51791,29/06/2022,14/07/2022,3,262,54,1,1,1000005747,
51792,18/02/2022,04/03/2022,3,228,169,1,1,1000005748,
51793,13/11/2022,28/11/2022,2,295,271,1,1,1000005749,
51794,26/12/2022,08/01/2023,4,221,91,1,1,1000005750,
51795,10/10/2022,20/10/2022,1,239,273,0,0,1000005751,
51796,08/01/2022,13/01/2022,1,218,264,1,1,1000005752,
51797,22/02/2022,07/03/2022,1,281,216,1,1,1000005753,
51798,07/06/2022,08/06/2022,4,223,135,0,0,1000005754,
51799,02/02/2022,17/02/2022,2,224,193,0,0,1000005755,
51800,10/05/2022,24/05/2022,1,228,228,0,0,1000005756,
51801,23/08/2022,28/08/2022,3,204,194,0,0,1000005757,
51802,15/01/2022,24/01/2022,3,281,90,1,1,1000005758,
51803,04/06/2022,17/06/2022,1,256,46,1,1,1000005759,
51804,19/10/2022,22/10/2022,2,227,177,1,1,1000005760,
51805,08/04/2022,16/04/2022,1,223,118,0,0,1000005761,
51806,03/05/2022,18/05/2022,1,201,240,1,1,1000005762,
51807,09/11/2022,24/11/2022,1,208,61,0,0,1000005763,
51808,19/09/2022,20/09/2022,4,246,48,1,1,1000005764,
51809,03/06/2022,12/06/2022,3,216,70,1,1,1000005765,
51810,16/01/2022,31/01/2022,3,236,299,1,1,1000005766,
51811,20/11/2022,21/11/2022,3,298,230,0,0,1000005767,
51812,02/05/2022,14/05/2022,1,241,161,0,0,1000005768,
51813,10/08/2022,17/08/2022,2,293,229,0,0,1000005769,
51814,28/11/2022,07/12/2022,1,227,94,0,0,1000005770,
51815,28/03/2022,29/03/2022,1,257,184,0,0,1000005771,
51816,12/09/2022,22/09/2022,4,299,231,1,1,1000005772,
51817,08/01/2022,15/01/2022,3,297,78,1,1,1000005773,
51818,13/11/2022,28/11/2022,4,213,228,1,1,1000005774,
51819,14/12/2022,16/12/2022,3,271,242,0,0,1000005775,
51820,02/01/2022,14/01/2022,2,276,134,0,0,1000005776,
51821,22/07/2022,25/07/2022,3,220,22,1,1,1000005777,
51822,09/10/2022,24/10/2022,1,277,298,0,0,1000005778,
51823,16/10/2022,27/10/2022,2,245,19,1,1,1000005779,
51824,05/02/2022,12/02/2022,2,277,261,1,1,1000005780,
51825,14/02/2022,26/02/2022,3,295,226,0,0,1000005781,
51826,14/05/2022,25/05/2022,4,234,14,1,1,1000005782,
51827,01/11/2022,08/11/2022,4,239,83,1,1,1000005783,
51828,11/01/2022,20/01/2022,1,248,200,0,0,1000005784,
51829,19/03/2022,25/03/2022,4,281,258,0,0,1000005785,
51830,28/11/2022,13/12/2022,2,211,59,0,0,1000005786,
51831,28/11/2022,30/11/2022,1,210,256,0,0,1000005787,
51832,12/09/2022,15/09/2022,2,271,221,1,1,1000005788,
51833,01/07/2022,13/07/2022,4,212,211,1,1,1000005789,
51834,17/12/2022,29/12/2022,3,298,61,0,0,1000005790,
51835,05/05/2022,13/05/2022,2,234,207,0,0,1000005791,
51836,28/01/2022,10/02/2022,3,244,126,0,0,1000005792,
51837,29/10/2022,09/11/2022,3,217,173,0,0,1000005793,
51838,27/02/2022,13/03/2022,2,238,134,0,0,1000005794,
51839,21/05/2022,24/05/2022,4,292,110,1,1,1000005795,
51840,18/08/2022,29/08/2022,1,238,256,0,0,1000005796,
51841,27/09/2022,30/09/2022,3,258,75,0,0,1000005797,
51842,24/11/2022,30/11/2022,3,271,123,0,0,1000005798,
51843,29/12/2022,31/12/2022,2,229,135,0,0,1000005799,
51844,18/05/2022,21/05/2022,1,270,242,0,0,1000005800,
51845,01/03/2022,06/03/2022,2,257,136,1,1,1000005801,
51846,10/02/2022,17/02/2022,2,278,117,1,1,1000005802,
51847,22/07/2022,06/08/2022,3,260,247,0,0,1000005803,
51848,02/02/2022,07/02/2022,1,205,62,1,1,1000005804,
51849,03/11/2022,04/11/2022,4,207,147,1,1,1000005805,
51850,18/01/2022,30/01/2022,3,243,222,1,1,1000005806,
51851,10/01/2022,14/01/2022,1,209,214,1,1,1000005807,
51852,15/09/2022,28/09/2022,4,299,59,0,0,1000005808,
51853,27/09/2022,30/09/2022,3,217,202,1,1,1000005809,
51854,16/10/2022,21/10/2022,2,286,56,0,0,1000005810,
51855,18/04/2022,30/04/2022,4,267,179,0,0,1000005811,
51856,13/11/2022,20/11/2022,3,239,283,1,1,1000005812,
51857,04/12/2022,12/12/2022,3,266,200,0,0,1000005813,
51858,13/08/2022,14/08/2022,3,281,227,1,1,1000005814,
51859,17/08/2022,31/08/2022,4,262,15,1,1,1000005815,
51860,01/08/2022,13/08/2022,2,286,107,0,0,1000005816,
51861,20/12/2022,21/12/2022,1,206,163,0,0,1000005817,
51862,28/03/2022,03/04/2022,1,213,211,1,1,1000005818,
51863,23/07/2022,29/07/2022,2,264,150,1,1,1000005819,
51864,11/06/2022,13/06/2022,4,263,109,0,0,1000005820,
51865,02/05/2022,15/05/2022,2,287,109,0,0,1000005821,
